,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,WRTNEUPR,WRTPOSPR
s346,0.6418109304999999,0.3187718028,1.3970989627000001,1.5,45.0,0.33333333330000003,25.0,0.43333333329999996,0.2789810159,0.0430847063,2.1074492461000003,0.3469028738,2.8402229241000003,-0.34510887960000003,-8.887762067707074,-8.970442757086303,3.2094697275999997,0.31465977030000003,1.3053464184999999,0.8333333333,0.0,7.708333333300001,-0.054166666700000005,1.0,-0.016166666700000002,-1.7916666666999999,7.791666666699999,0.047489585599999995,0.0,-0.003933348000000001,-0.7273624205,-0.036858775,1.076119303,7.3,4.5,1.2828285024,0.2230189024,2.1099533485,-0.8482006457,0.0,-1.4255287531999998,-0.0076842161,0.0,5.320134937200001,1.812511253,0.08200326250000001,2.6667995363999997,-0.8346819503,2.8012615445,135.0,6.0,0.7500499249,0.0009478005999999999,0.7351318359000001,0.0017600532,0.5555555556,-5.537595558952301,-4.625581180301964,-4.625581180301964,-0.8993359448,1.0782816028,0.4965800684,1.7472600728,0.1935630227,325.1666666667,2.8216868289,0.32287915850000004,1.1641765299,4.0,44.5,-0.3944580276789997,0.8151176961000001,6.0,1.3686529546000001,0.7118314929,1.7855341316,-0.12218746609999999,1.9179168599,0.4880889435,2.5557474661,-0.387900801,0.40594059409999994,-0.0087608042,2.9265931989999996,0.35055591840000005,1.2935067642,-0.9791500044,381.0,5.5,4.5,437.6666666667,3.4287538399,0.36053973359999997,0.3369319734974471,320.1666666667,360.1666666667,3.6417329457,0.2631211169,2.1009548814,40.0,7.8850574713,2.5399630893,0.4288723270000001,2.3417340182,-1.0133689713,-0.4406806974,-0.39212747859999997,1.5097654237,0.3200482785,1.5870113356000002,-1.1418984556,-0.5147137327,2835.9479166666997,-1.0,8.0,5530.75,-0.249463211,-0.184556588,-0.0608725796,0.8204286553,0.7310295102000001
s351,0.9135525476999999,0.0340722169,1.4540334962,1.8,20.8518518519,0.1,19.6,0.33333333330000003,-0.1153442577,-0.7792042226000001,3.8775895274,0.37912847369999997,2.4217688702,-0.8946254375,-6.847464387738014,-5.15496832104777,3.4176505058999997,0.3174177406,1.2134813198999999,0.33333333330000003,0.6666666667000001,5.666666666699999,-0.025,1.0,0.0003333333,-2.8333333332999997,7.166666666699999,0.058372093000000014,0.0,-0.0012651163,-0.3720930233,-0.3409832803,0.5448580149000001,7.6,6.6,1.9666715462,0.4888497256,1.8913445398,-0.7348434509999999,0.0,-1.7419355772999998,-0.8335030029,-0.25741953149999997,2.2891321811000003,1.4783766638,0.0157221859,1.9324204497,-1.0705413209999999,3.8243251091,119.0,10.0,0.6846064568000001,0.0008920561,0.6677507639,0.0008973792999999999,0.5555555556,-3.4159157332082577,-3.4618864013756627,-2.91167294156056,-1.035933158,2.0398920299000003,0.37415283409999994,1.9333971403,-0.6893003422,342.54500000000195,3.0725796281060003,0.3310723937010001,1.5884248817459996,21.3,68.095,-0.391015694394,0.8048818031,3.0,1.7187831616,0.43771213259999997,1.8571240123,-0.12051739449999999,3.3248816886,0.4457263317,1.8558698849,-2.5833230287,0.4962779156,0.0548417158,4.2508503902,0.34812368759999995,1.5564174794,-0.9938984164,373.5,5.7,5.7,322.07833333332786,3.606766331817,0.3416912379020001,0.6358080057329974,266.80416666666696,291.213333333331,3.3326406150070005,0.3306650558640001,1.8328641827769996,17.755833333336003,25.900851547947003,2.6821702163000003,0.3449370187,1.6428448163,-0.8913733220000001,-0.2927780300749999,-0.25522014750800004,1.5349525830590005,0.2938404992389999,1.7551660873909996,-0.4233804206499999,-0.3019219952699999,3636.9185185184997,3.0,7.0,3417.5833333333003,-0.5380177884,0.0923097654,-0.9543407702,0.7845162893000001,0.3015691942
s352,1.0366452873999998,0.2868052943,1.533507989,2.25,31.2692307692,0.1333333333,21.0476190476,0.30000000000000004,-0.2486991086,-0.9258572051999999,2.7992454623,0.3989363621,2.3501316647999997,-0.7439132565000001,-7.214963772623488,-5.156203409778577,3.1498187136,0.3344395872,1.6734820888000002,0.33333333330000003,0.33333333330000003,17.375,0.0791666667,0.0,0.0018333332999999998,0.875,20.0,-0.0744186047,1.0,-0.0034496124,-3.5988372093,0.2824160857,0.5988629515,7.2,7.2,1.26422322,0.22726987839999999,2.7406704707,-0.242126065,0.22222222219999999,-0.3562458854,0.6862897309999999,-0.5792170898,3.3799774129,2.1123138002,0.2428945237,1.8546313904,-0.8308046694000001,3.7967503866,149.0,2.0,0.6485661507,0.0014449959,0.6128261804999999,0.0012705404,0.3888888889,-1.8444397271102144,-3.6646748864517766,-1.8444397271102144,-1.4405968688000002,1.5530882354000002,0.5128163085,2.2109102147999997,-0.11158988789999999,330.92333333332994,2.6795946678230007,0.32570126997899995,1.725558034303999,20.9,68.35,24.175046497199997,0.4221720809,4.0,1.1758274647,0.35364623780000004,2.2288342953,-0.2725509028,2.9771417752,0.4855970778,1.8901268818,-2.2170838245,0.4686716792,0.0198895096,2.1010917261,0.2885608153,1.7257106803000002,0.11639970359999999,352.0,6.1,6.2,278.1666666667,2.4281555077,0.28060568129999997,0.7932056661598681,201.3333333333,258.1666666667,2.7918840589,0.35235549229999996,1.8235281875999998,56.8333333333,21.584812936,1.8712849551,0.3973377792,1.9488640546,-1.1466072251000001,0.0532934687,-0.3634350729,0.8830566685000001,0.0318070368,2.0780769255,-0.4556736929,0.0269785521,2448.0533333333,9.0,8.0,4632.0,-0.0450164168,-0.2551517056,-0.7506550419,0.8707651344,0.4365913662
s357,0.7540733531,0.051484904500000005,2.1378920054,1.85,40.0,0.33333333330000003,30.625,0.4666666667,-0.38883558521600015,-0.8370206103200003,3.539753001708,0.36629875653199984,2.1696004773449995,-0.9198238154589998,-7.5440511595234225,-4.714635247112732,5.1264574806,0.2710793372,1.9635142722,0.8333333333,0.0,5.0,0.0416666667,2.0,-0.0116666667,-2.0833333333,4.5416666667,0.0622619048,2.0,-0.0057238095,-1.294047619,-0.34429734570000003,0.7902079779000001,8.0,7.0,1.7204429575,0.4730013028,1.9782997747,-1.2101633112999999,0.2777777778,-2.561244242,-1.7995641049000002,-0.8017492914000001,2.9524780832,1.7478443687,0.2902209872,1.6471900794,-1.1195720593,3.7262636324,166.0,8.0,0.7831634520999999,0.0006216525,1.0,0.0009331378,0.5833333333,-4.625581180301964,-4.625581180301964,-5.553730190361736,-1.1080206366,1.3258631204,0.514485643,1.9610957838999998,-0.35148570300000004,237.5,3.2162940226,0.32834188010000004,1.515062194,32.0,31.0,7.959900015800001,0.6929966584999999,12.0,1.9626758152000001,0.695928,1.8255717911000002,-0.9963809385,2.2138933713999998,0.4808204411,1.8446873854,-1.6476630663,0.3853904282,0.06518304800000001,2.9576851433999995,0.3053422483,1.2865250654,-0.8802196489,258.0,5.4,4.7,336.3333333333,2.9508610163999998,0.2989895221,0.4392576689245579,263.8333333333,275.8333333333,2.8175293138999997,0.31310079500000004,1.4777974972,12.0,24.7442100111,3.2778621323,0.31625158140000004,2.199639078,-0.7927720743000001,-0.6568041399,-0.1818921861,1.252744758,0.3563655724,1.564105125,-0.5650486593999999,-0.486023442,2957.5716666667,-2.0,9.0,4167.0833333333,0.34138594990000004,0.4599840326,1.1707337965,0.8691864431,0.5056954299
s359,0.931049075,0.2256816893,1.4352427763999998,1.65,35.2666666667,0.5,13.4545454545,0.2666666667,-0.7095199715,-0.045846650499999995,2.2994051579,0.4100435701,1.6350173393,-1.0156968754,-8.004496219714532,-6.189951193786415,3.7367002277999997,0.26579151560000003,1.7886385968,1.0,0.0,4.5,-0.025,0.0,-0.0013333332999999998,-0.0833333333,6.25,0.1896875,3.0,-0.0087875,-2.321875,0.2203347175,0.6070215176,6.5,8.2,1.1934202203,0.4027322124,1.9538868047,-0.2650278562,0.8055555556,-0.8744360018,0.1993793518,0.1910395678,4.9380558016,2.1559167742,0.2148520166,2.1717551594,-0.8075379761,4.3503317988,218.0,6.0,0.7597815990000001,0.0012499298,0.8596725464,0.0013257658999999999,0.3888888889,-6.449609932071973,-6.449609932071973,-5.553730190361736,-1.5099963058,1.0796721291,0.4213809949,1.6267839397,-0.4222117389,369.4900000000009,2.576271825350001,0.3116049348210001,1.6090358493010006,19.46,86.585,4.0178541405,0.5819245377000001,11.0,1.4546820530000002,0.5941625937,1.9044101282,-0.2653553013,2.1522237466,0.266464484,2.8256433038,-0.6065169469,0.3975308642,0.0453860124,2.6198697503,0.3017707052,1.6739690713000002,-1.2290749054999999,298.5,6.1,5.7,376.8333333333,1.9970814295,0.31462683918400003,1.018098368577549,290.86583333333505,315.968333333334,2.651088045024,0.31315406214200003,1.811355489174001,29.004166666670013,34.39541083137301,2.2095782546,0.3352265492,1.7710483172,-1.4513821843,0.0213494318,-0.4968813152,1.2653786592,0.32694842900000004,1.6811061971,-0.559501444,-0.5248129383,2957.5240740740996,11.0,4.0,3881.0833333333003,0.3830984249,-0.7206793242,-0.4239155189,0.5161367447,0.7588016832000001
s365,1.457673173,0.2576940445,1.9482181319,3.45,44.631578947399994,0.3666666667,35.3125,0.4666666667,-1.1285713445,-0.813484634,4.6020278122,0.3775138189,3.0228120442,-0.7239486503,-7.8744012814547855,-3.4797001376701457,4.0143504824,0.2921805985,1.6646645828,0.8333333333,0.0,12.291666666700001,0.1625,3.0,-0.006500000000000001,-4.2083333333,16.0833333333,0.14404761900000002,3.0,-0.006404761899999999,-3.3154761905,-0.0384615385,0.9644293615,7.8,6.3,2.0326136681,0.48072658729999995,2.1466892651,0.1311184981,0.22222222219999999,-2.6989537137,-0.5403623812,0.4181320954,4.4838707464,2.3401815622999997,0.18000621590000002,2.2108714087,-1.0170844173,3.9312389163,207.0,7.0,0.7488295436,0.0012370783,0.9463121414,0.0015674108999999999,0.5555555556,-2.7483841522350163,-2.7483841522350163,-1.8444397271102144,-0.8848872673999999,1.9436500125,0.4772066111,2.3751830225,-0.3215334118,337.6666666667,2.7391816726,0.328031997,1.4426248158000001,-8.5,171.0,2.8831718952640015,0.6515861938,15.0,1.4462614372,0.43711822079999996,1.9020506411000002,-0.1910826421,3.550395569,0.49931019979999997,2.4022840437,-1.404755056,0.6203473945,0.0622563412,4.1610507292,0.3379917731,1.5854247128999999,-1.0237818926,325.0,6.6,7.7,300.3333333333,3.4870646557,0.3476732028,0.6064598260511793,222.3333333333,217.1666666667,3.4343122731,0.3278482294,1.6122107007,-5.1666666667,54.1638095238,2.5105938665000003,0.34966885840000006,1.6451657412,-0.7012753289,-1.1641749531,-0.8155022493,1.6752361937,0.3496406264,1.6864613577,-0.27978782680000003,0.3315301232,1680.5074074073998,13.0,8.0,3807.5,0.5294331072,0.5190205361,0.925724271,0.9242486025,0.6780894572
s368,0.6912131390999999,0.2083500173,1.1678120943,1.4,23.8260869565,0.23333333329999997,19.565217391300003,0.23333333329999997,-0.5242467711000001,-0.6800926527000001,5.019096357,0.35823401439999997,3.246363736,-0.4969294828,-7.575540802519176,-6.52886497367354,3.9953656833999998,0.31694434930000004,1.4335212969,0.33333333330000003,0.1666666667,6.666666666699999,0.0666666667,1.0,-0.0013333332999999998,-1.6666666666999999,7.375,0.0051061678,1.0,-0.0021496461,-2.0749241658,0.0177959519,1.2030733617,9.2,9.6,2.3247612537999998,0.464381871,1.6227385016,-0.30136458239999997,0.027777777799999997,0.517527171,1.8623048975,0.0,5.320134937200001,3.5439232357,0.14525982839999999,2.7453210364999996,-0.9575666758,4.0502743994,160.0,6.0,0.6585773468,0.0010137876,0.752665329,0.0013005752,0.5,-3.6646748864517766,-3.6646748864517766,-3.6646748864517766,-0.9955697524530004,1.5594717757300005,0.42667494680900014,1.931653504134,-0.450340987993,310.6666666667,2.9693116755,0.2936258175,1.4784336143999999,15.5,137.5,-13.564050225,0.5906872276,3.0,1.9657580779,0.4820708431,2.0836877928999997,-0.5919259244,3.1339845502999997,0.4010330431,1.5490595494,-2.007178899,0.4792176039,0.0579277245,4.3195784967,0.28504530149999996,1.7201246542000002,-1.0386060689,245.0,5.5,4.8,247.0,1.9908086872,0.1914514811,0.94767199417364,230.3333333333,259.3333333333,3.8869001916,0.2858555977,2.0491967977,29.0,68.06178931560001,2.8909343308,0.3147101975,2.205920903,-1.2521995493,-0.549667892,-0.6040427733,1.7506005643,0.2202324755,1.8243687544999998,-0.1931237571,-0.049707099299999995,3765.1071428571004,15.0,3.0,2873.1666666666997,-0.3905512329,-0.5020950574,-0.8658836192,0.7495800309,0.15270031439999998
s369,0.3997422623,0.0666429809,1.4181891065,1.4,8.3076923077,0.1333333333,8.6296296296,0.1,-0.0704530429,-0.0387320554,2.6727418346,0.413647696,1.390949619,-0.6768724295999999,-7.582604497094507,-5.562434852776537,3.2138671806,0.3329157752,1.428738772,0.0,0.6666666667000001,10.916666666700001,0.05833333330000001,1.0,-0.0016666667,-6.833333333300001,5.708333333300001,0.0264377159,1.0,0.0007717944,-2.286628734,-0.1097893492,0.4884057621,8.9,9.1,1.7645538265,0.5275342081000001,1.6418144997000002,-0.8738971958,0.0,-1.3272739251999999,-0.516894386,-0.26185826370000004,2.8244152882,1.4613307009999998,0.0428859311,2.6372185705,-0.9575666758,4.0502743994,196.0,9.0,0.7332446337,0.0008505253000000001,0.8987304688000001,0.0013563795000000002,0.3888888889,-3.76835487986067,-2.067339257049917,-3.6646748864517766,-1.1318033783,1.2649124431999998,0.3688530135,1.5429933206,-1.0788281619,325.1666666667,1.5689461187,0.327135312932,2.0922830166,8.0,43.5,1.4640590014,0.5709905453,6.0,1.2098332379999999,0.6051997015,1.3046678136,-0.44942621829999996,3.3365228724000002,0.4378250363219999,1.9313840063289995,-1.0471107092,0.5037037037000001,0.0921792659,2.356935977,0.34910383520000005,1.3230658135,-0.4373354996,391.0,5.1,4.5,286.1666666667,1.6149723399,0.17259051079999999,0.6382784827125517,308.1666666667,315.3333333333,1.6346005534,0.3155954716110001,2.1161990807,7.166666666699999,62.108748356899994,1.532966885,0.4038251214,1.5571733954,-1.3761995345,-0.2331300707,-0.7550509294000001,0.7032806572,0.21252502,2.1061842762,-0.08513974910000001,0.56883492,3713.9285714285998,-7.0,7.0,7814.6363636364,-0.3072931822330001,-0.0036067302580000188,-0.3284800107619999,0.2380514042,0.6809804716
s372,1.2121074011,0.23223360829999998,1.9174810684,3.95,32.6086956522,0.23333333329999997,5.1363636364,0.2666666667,-0.26381765490000003,-1.1966074511,4.3797972622,0.4279084157,2.7091362006,-1.729336323,-6.348687869950372,-4.620026080367086,3.8665313942000004,0.31197191679999997,2.4076065169,0.6666666667000001,0.1666666667,13.958333333299999,-0.0208333333,1.0,-0.0008333333,-3.9583333332999997,10.2916666667,-0.0164284213,1.0,-0.0008602060000000001,-4.0807231448,-0.1924850194,0.7676026088,8.8,7.7,3.0328472773,0.5409873207,2.3656221871,-0.35424321280000004,0.027777777799999997,-1.1751830197,-0.1333242992,-0.1448413667,3.3579238220999996,2.0469017078,0.15710781029999998,2.2067865858,-0.5402436899,4.8849203713,157.0,7.0,0.7025615215000001,0.0014150189000000002,1.0,0.0018501373999999999,0.5,-1.8444397271102144,-3.824645123628484,-1.8444397271102144,-0.6365477856,1.5789661077000001,0.6152060153000001,2.20732753,-0.3068488567,322.693333333334,3.024813752934,0.335524041825,1.8483642228450008,21.74,80.78,23.0237295198,0.3996588449,13.0,1.8913565106,0.5016727317,2.3140147889,-0.2122865749,2.8063357218,0.5028975514,2.1200856888,-1.1266731126,0.4851485149,0.07254279500000001,3.6073418439,0.36352821469999996,1.5542897816999999,-0.6176799067000001,416.5,5.7,6.1,261.8333333333,4.5172364419,0.2736102641,0.8236975811421118,166.5,287.8333333333,2.598324825,0.3367376058,2.3335983507,121.3333333333,56.522536287200005,3.462437605,0.3899420224,2.8963005660000003,-1.0299378387,-0.671855744,-0.1801393771,1.3771231054,0.2083569806,2.283962368,-0.3779539838,-0.8983425159,2472.575,1.0,10.0,5237.5833333333,0.5126328708,0.2480486741,0.4058740739,0.3516561801,0.3514290987
s373,0.6300794845000001,0.0419394785,1.8933744175999998,1.75,26.88,0.1666666667,20.4545454545,0.2666666667,-0.10394443699999999,-0.8882619861000001,2.5107921170000003,0.3890246923,1.6660463870000002,-0.0229859953,-7.304239238603426,-3.25946197220259,1.1901845148999999,0.32395047050000003,1.7262244670000002,0.5,0.0,9.0416666667,0.1208333333,0.0,0.0011666667,-1.4583333333,3.875,-0.0818971061,2.0,-0.0043344051,-2.1655948553,-0.0548063482,0.6089548557000001,7.6,5.9,0.8614111002,0.3278680866,2.1790447943999998,-1.0056877290000001,0.0,-1.7857758664099996,-0.7371312367940004,-0.3492970503229999,2.9735820847740007,1.9589332371280008,0.13521391006199995,2.0573852689350014,-1.0705413209999999,3.8243251091,107.0,7.0,0.7075508118000001,0.0013395134,0.9040328979,0.0018738852,0.4722222222,-1.8444397271102144,-3.2674977114074113,-1.8444397271102144,-0.7681804729,1.5874450968,0.4785828535,1.8115436968,-0.7271604084000001,283.3333333333,2.6967672744,0.36494637770000005,1.1253906041,50.0,14.0,4.7098674673000005,0.8421906551999999,6.0,1.2420478204,0.4938552404,2.1158079062,-0.0784186276,2.3518093865000003,0.3630480374,2.8142657864999996,-1.1883236025,0.487244898,0.0103362488,2.0247187556,0.34075707060000004,1.4364696262999999,-1.0413456275,375.0,6.2,5.5,346.4916666666681,2.596141150029,0.3382900373189999,0.552175275608396,205.0,262.3333333333,2.1220209703,0.2041634849,2.0573549932,57.3333333333,70.7686606361,1.3974972833000001,0.4920650258,1.5239189972,-1.1223497206,-0.3539636558,-0.20922861129999998,0.7956110673000001,0.07391882300000001,2.1201455326,-0.2746335607,-0.0482326377,2955.2857142857,3.0,4.0,5605.666666666701,0.059183982,-0.73842458,-0.42135359479999995,0.8329577398000001,0.1528869618
s376,1.8988573250999998,0.3368686191,1.170987582,2.4,45.4705882353,0.43333333329999996,23.380952381,0.30000000000000004,-0.0656588332,-1.6599312043,3.1648491723000003,0.45462264539999997,1.1476656556,0.0365317883,-8.440809168575003,-6.562211527539325,5.0494576848,0.2731595384,1.0861529982,0.8333333333,0.0,15.416666666700001,-0.15833333330000002,0.0,-0.0046666667000000005,0.0,14.291666666700001,-0.0048330403999999995,2.0,-0.005261862900000001,-3.1028119508,0.06053806210000001,0.9461370834999999,7.9,7.1,2.5970414102,0.3826091963,2.2120963388,-0.24552000359999998,0.8055555556,-3.7020794107999997,-1.2206800656,-0.5629734621,4.194188013,2.9596174342,0.180048967,1.4163366162,-1.3273158840000001,3.310775983,232.0,4.0,0.6838272572,0.0011879462,0.9025817870999999,0.0020234748,0.6111111111,-6.449609932071973,-6.449609932071973,-5.553730190361736,-1.3621942904,1.8536818377000002,0.3910743162,2.0528553056,-0.3281416673,359.5,3.7211559883,0.3365390901,1.8592171506,67.0,61.0,-0.3236858194,0.47491720090000006,12.0,1.5833984996000001,0.5244210695,2.0501693086,-0.7749189588000001,3.3100762833,0.3987639231,1.3232114379000002,-2.1125628708,0.3651960784,0.0659368574,3.6489804035000004,0.29523840490000003,1.053716183,-2.2789956217,313.5,5.3,5.5,364.3333333333,3.8450709426999996,0.33934597980000003,0.5850725973171421,194.6666666667,259.5,3.9965474957,0.3590648878,1.74154487,64.8333333333,90.0935725642,2.8800040582,0.29856595059999996,1.9182600973,-0.9197900351,-1.2242354241,-0.2204952042,1.1102568848,0.0095956001,2.2241372412,-0.8798976245000001,-0.5554466774,2112.0277777778,-1.0,9.0,5257.4166666667,-0.1175195088,-0.4035499661,-0.6261626628,0.8426674881999999,0.1591469161
s380,0.8321305220999999,0.1908117411,1.6121791884,1.85,22.2413793103,0.033333333300000004,11.12,0.1666666667,-0.566799913,-0.6401745690999999,3.8161273761000003,0.27769907790000004,2.0006005091,-0.8071966574580001,-5.21827055426754,-6.699151722935724,4.5549184603,0.2726230864,1.3025671788,0.1666666667,0.3300000000010001,12.041666666700001,-0.0208333333,1.0,-0.0038333333,-3.9583333332999997,9.9583333333,0.106779661,1.0,0.0024222994000000003,-5.2831325301,0.2367869128,1.0420581655,7.5,6.5,2.3353209750999997,0.2990814225,1.6741473378999998,-0.2983540202,0.1388888889,-2.7438548455,-1.0528721732,-0.2130060317,2.7267108241000004,2.0362008802,0.2267351625,1.4213283475,-0.8075379761,4.3503317988,168.0,10.0,0.7169265747,0.001101299,0.6999206543000001,0.0010039147,0.5,-6.449609932071973,-6.449609932071973,-4.625581180301964,-0.5014966010999999,1.7791109666999998,0.4650805038,1.9150719226,-0.5632738260000001,303.793333333333,2.9743676882029995,0.30702229999200004,1.4523901207749998,17.34,73.705,2.0797138373449995,0.6006494850999999,16.0,1.7798805222999998,0.4271661747,1.9529810346,0.4921835003,2.6756095981,0.28780535,1.9341859244,-1.2003880979000001,0.4250614251,-0.0009699596,3.3378879813999998,0.2672974481,1.2816111945,-1.6920239962,259.0,5.7,5.6,285.8333333333,2.8122141525,0.2845309498,0.32471636672369697,203.3333333333,225.6666666667,2.8893257745,0.1932042561,1.9794314516,22.3333333333,13.272657918800002,2.4099109424000003,0.3135560529,1.8934327463999998,-0.8697269062,0.0636191166,-0.25598418,1.8463791467,0.3090856662,1.6924792073,-0.9229998812000001,-0.6204289129,2239.4895833333,-9.0,7.0,7034.25,-0.3060853009,-0.23746642690000003,-0.4984156531,0.8429855481,0.3609633845
s383,1.2929722413,0.34694601620000004,1.4024371718000002,2.3,22.2916666667,0.2,16.8181818182,0.2666666667,-0.6524342425999999,-1.1427068947,5.3750845392999995,0.39340956549999995,2.9994691328,-0.7594932429000001,-5.504160339650562,-5.376701289099972,5.6177886437,0.3131427396,2.2271812975,0.6666666667000001,0.33333333330000003,10.1666666667,1.804112415e-16,2.0,-0.008333333299999999,-3.4166666667000003,10.6666666667,0.0190140845,2.0,-0.008281690100000001,-2.2112676056000002,-0.0245476292,1.2127317201999999,10.3,8.8,2.2374762997,0.5479740832000001,1.89384937,-0.2257400959,0.2777777778,0.07208532690000001,2.1766811737,0.3346735035,4.6507879302,2.9499703118,0.279310241,2.1340369736,-1.0170844173,3.9312389163,114.0,7.0,0.7467205048000001,0.0007761008,0.95,0.0012691967999999998,0.6944444444,-4.625581180301964,-3.6646748864517766,-3.6646748864517766,-1.2710232382,1.5386321793000002,0.6628640272,1.6662821847,-0.0695787896,370.1666666667,2.7354420141,0.2944312906,2.4411874888,-30.0,84.56,-3.407818445,0.5633419933649998,13.0,2.3467175991,0.46276917079999996,2.5960449924,-0.3968739506,3.6000451649,0.47645126649999997,2.409756017,-0.3776354771,0.4814814815,0.0482522591,3.9582528045,0.3326709733,1.6985583191,-0.6931402579000001,359.5,5.4,4.3,312.1666666667,3.4756510177999997,0.479497839,0.9273188840454236,305.3333333333,341.8333333333,4.1884953032,0.33125843200000005,2.067961866,36.5,40.950282485900004,2.2743698352,0.4548000858,1.7308286659999998,-1.2214014771,-0.8439060076999999,-0.6858320445,1.7768000956999999,0.3796200321,1.6669756765000001,-0.2171494902,-0.6975698429,2725.1458333333,0.0,7.0,5323.5833333333,0.7048995721,0.4401761788,1.324039935,0.5720711465999999,0.3876208893
