,adaptive_n_back.acc,adaptive_n_back.avg_rt,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,attention_network_task.acc,attention_network_task.alerting_acc,attention_network_task.alerting_rt,attention_network_task.avg_rt,attention_network_task.conflict_acc,attention_network_task.conflict_rt,attention_network_task.orienting_acc,attention_network_task.orienting_rt,bickel_titrator.hyp_discount_rate_large,bickel_titrator.hyp_discount_rate_medium,bickel_titrator.hyp_discount_rate_small,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.acc,choice_reaction_time.avg_rt,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.acc,directed_forgetting.avg_rt,directed_forgetting.proactive_interference_acc,directed_forgetting.proactive_interference_rt,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_acc,dot_pattern_expectancy.AY-BY_rt,dot_pattern_expectancy.BX-BY_acc,dot_pattern_expectancy.BX-BY_rt,dot_pattern_expectancy.acc,dot_pattern_expectancy.avg_rt,dot_pattern_expectancy.dprime,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.acc,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.score,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,leisure_time_activity_survey.activity_level,local_global_letter.acc,local_global_letter.avg_rt,local_global_letter.conflict_acc,local_global_letter.conflict_rt,local_global_letter.congruent_facilitation_acc,local_global_letter.congruent_facilitation_rt,local_global_letter.incongruent_harm_acc,local_global_letter.incongruent_harm_rt,local_global_letter.switch_cost_acc,local_global_letter.switch_cost_rt,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control,probabilistic_selection.overall_test_acc,probabilistic_selection.positive_learning_bias,probabilistic_selection.value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,psychological_refractory_period_two_choices.task1_acc,psychological_refractory_period_two_choices.task2_acc,ravens.score,recent_probes.acc,recent_probes.avg_rt,recent_probes.proactive_interference_acc,recent_probes.proactive_interference_rt,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shape_matching.acc,shape_matching.avg_rt,shift_task.acc,shift_task.avg_rt,shift_task.learning_rate,simon.acc,simon.avg_rt,simon.simon_acc,simon.simon_rt,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.acc,stroop.avg_rt,stroop.stroop_acc,stroop.stroop_rt,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,threebytwo.acc,threebytwo.avg_rt,threebytwo.cue_switch_cost_rt,threebytwo.task_inhibition,threebytwo.task_switch_cost_rt,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.avg_rt,two_stage_decision.model_based,two_stage_decision.model_free,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s453,0.8153153153,-738.0,2.35,-693.6818181818,-0.2666666667,820.0,-1669.1052631579,-0.36666666670000003,570.0,0.9930555556,0.0277777778,64.5,-740.0,0.0,-115.5,0.0,37.0,-0.1484696896,-0.0704035645,-0.2560898438,-11.0,-19.0,-21.0,11.0,10.0,16.0,7.0,46.0,0.9933333333000001,-521.0,0.33333333330000003,-0.0,10.0,2.7755575619999997e-16,1.0,-6.938893904000001e-18,4.440892099e-16,24.2083333333,-0.1130550622,0.0,-0.0026394316,-0.9915630551000001,-13.0,15.0,-0.2404509347,-0.3458355135,8.9,8.9,0.9411764706,-1019.5,-0.0625,-1.0,0.0555555556,5.0,19.0,10.0,12.0,21.0,25.0,30.0,9.0,21.0,10.0,7.0,12.0,18.0,9.0,19.0,0.125,291.0,0.0,23.5,0.9133858268,-557.0,0.7155172414000001,44.4444444444,-11.1111111111,-22.2222222222,4.6,1.6666666667,25.0,21.0,28.0,20.0,21.0,51.0,0.9714285714,0.7650793651000001,27.0,0.32102272730000003,-533.0,113.0,10.0,-16.0,24.0,0.7586198807000001,0.9,0.0009973241,1.0,1.0,0.0016370174,0.47222222220000004,-0.06403124240000001,-0.06403124240000001,-0.06403124240000001,2.0,0.8736842105,-777.0,-0.4444444444,-56.0,0.0,-44.0,-0.4444444444,-12.0,0.029761904800000002,42.0,4.0666666667,,,,40.0,0.5333333333,-5.2974742799,6.0056123623,0.647701198,0.9682539683,0.9312169312,6.0,0.8857142857,-1181.5,0.0036764706,-87.5,0.6363636364,0.5454545455,1.0,1.0,111.0,0.5555555556,0.8888888889000001,0.5555555556,0.8888888889000001,0.9821428571,-685.0,0.4154228856,-499.5,0.0534652054,0.97,-530.0,-0.02,-14.0,380.0,5.9,4.9,-433.0,-237.6666666667,-308.3333333333,70.6666666667,73.1638888889,0.9578947368,-832.0,-0.08510638300000001,-179.5,5.0,6.0,6.0,3.0,6.0,-38.0,0.7608200456,-817.0,6.0,8.0,-176.0,3.6363636364,3.8888888889,3.625,2.625,2.9285714286,1612.4242424242,-2.0,11.0,5918.0833333333,-536.5527638191,-0.5678916972,0.9733568053,-17.0,-19.0,-14.0,-15.0,-32.0,0.9166965387,0.1534768705
s456,0.7506234414,-462.0,1.3,-737.380952381,-0.30000000000000004,500.0,-1309.4210526316,-0.36666666670000003,475.0,1.0,0.0,-42.0,-643.0,0.0,-72.5,0.0,76.0,-0.0016009205,-0.002521286,-0.0014824219000000001,-12.0,-21.0,-21.0,10.0,10.0,14.0,13.0,39.0,0.8933333333000001,-486.0,0.6666666667000001,-0.1666666667,19.2916666667,0.22916666670000002,2.0,-0.014833333300000001,-7.125,6.4166666667,-0.0016949153,0.0,-0.0024096386,-0.2838472534,-14.0,13.0,0.0290088098,-0.5355575654,6.7,7.0,,,,,0.2777777778,13.0,21.0,8.0,21.0,17.0,23.0,22.0,27.0,23.0,15.0,12.0,20.0,9.0,22.0,18.0,,,,,,,,55.5555555556,-33.3333333333,-51.8518518519,4.2,6.0,16.0,25.0,22.0,24.0,28.0,54.0,0.9657142857000001,0.6571428571,24.0,0.3383233533,-533.0,113.0,9.0,-24.0,23.0,0.7262480736,0.8,0.0007537971,0.7526407838,0.9,0.0008973645000000001,0.47222222220000004,-0.009797959,-0.06403124240000001,-0.158113883,6.0,0.8645833333,-776.0,-0.2637571157,-52.0,0.026565464900000002,-16.0,-0.2903225806,-36.0,-0.0516840883,-135.5,4.1333333333,-273.1666666667,16.5,125.5,43.0,,,,0.4505768973,0.7772020725000001,0.7512953368,10.0,0.9436619718,-1111.0,-0.1111111111,102.0,0.2727272727,0.5454545455,0.8181818182,0.5454545455,118.0,0.4444444444,0.6666666667000001,0.5555555556,0.8888888889000001,0.9489051095000001,-816.5,0.4746192893,-573.0,0.1019174771,0.9191919192,-539.0,-0.11959183670000001,-68.5,335.0,5.7,5.1,-329.3333333333,-244.8333333333,-249.0,4.1666666667,156.6652777778,0.9468085106,-737.0,-0.0212765957,-151.5,4.0,5.0,7.0,4.0,6.0,-47.0,0.8475750577000001,-827.0,-91.0,-36.6666666667,75.0,3.6363636364,2.4444444444,3.5,3.25,3.8571428571,3664.1520833333,-2.0,7.0,4006.6666666667,,,,-10.0,-15.0,-17.0,-23.0,-38.0,0.8060803131000001,0.3561214143
s459,0.8175519630000001,-694.0,1.9500000000000002,-124.3846153846,-0.1333333333,158.0,-297.2857142857,-0.0666666667,140.0,0.9930555556,-0.0277777778,52.0,-638.0,-0.0208333333,-161.5,0.0,62.5,-0.0074909089,-0.0111574707,-0.1528662109,-19.0,-24.0,-22.0,7.0,6.0,14.0,21.0,26.0,0.9666666667,-500.0,0.6666666667000001,-0.33333333330000003,12.3333333333,-0.0166666667,1.0,-0.001,-3.75,8.7916666667,0.058769742300000004,0.0,-0.0014139651000000001,-0.7406483791,-15.0,17.0,-0.1787987822,-0.5867699972,7.8,7.0,0.9154929577,-890.0,-0.0555555556,-13.0,0.0,12.0,22.0,9.0,14.0,23.0,21.0,16.0,24.0,28.0,13.0,14.0,12.0,12.0,7.0,28.0,0.0,37.5,-0.33333333330000003,-264.5,0.9444444444000001,-636.0,0.6439393939,22.2222222222,-55.5555555556,-55.5555555556,4.8,1.6666666667,22.0,32.0,23.0,14.0,21.0,48.0,0.9628571429,0.6285714286,17.0,0.3534482759,-511.0,123.0,5.0,-17.0,17.0,0.7500877380000001,0.8,0.0016015729,0.7776842117,0.9,0.0014468802,0.5833333333,-0.06403124240000001,-0.06403124240000001,-0.06403124240000001,2.0,0.9684210526,-751.0,-0.1111111111,-597.5,0.0,126.0,-0.1111111111,-723.5,0.0192973775,17.0,4.2666666667,-277.6666666667,-48.5,85.0,43.0,0.7640449438,2.2389600126,3.3358788511,0.5782953093000001,0.9898989899,0.9141414141,12.0,0.8169014085,-917.0,-0.0555555556,-154.0,0.8181818182,0.1818181818,0.8181818182,0.2727272727,113.0,0.1111111111,0.6666666667000001,0.33333333330000003,0.0,0.9678571429,-770.0,0.5098522167,-483.0,0.0640730763,0.9500000000000001,-485.0,-0.06,-40.5,327.0,6.3,7.9,-316.3333333333,-245.0,-254.6666666667,9.6666666667,0.5319444444,0.9375,-704.0,-0.0833333333,-267.0,7.0,3.0,6.0,6.0,5.0,-56.0,0.8812785388000001,-699.0,-62.0,6.5,29.0,3.7272727273,3.8888888889,2.5,1.625,3.4285714286,2126.7016666667,-4.0,8.0,4656.4166666667,-645.0175,0.0430417513,-0.0430417513,-27.0,-23.0,-38.0,-28.0,-21.0,0.4377562331,0.7594474232
s461,0.8137931034,-553.5,1.8,-317.5769230769,-0.1333333333,470.0,-745.3636363636,-0.2666666667,200.0,1.0,0.0,72.0,-730.5,0.0,-37.0,0.0,9.5,-0.0021575573,-0.0062747192,-0.0079033203,-16.0,-19.0,-19.0,9.0,10.0,14.0,15.0,44.0,1.0,-450.5,0.5,-0.1666666667,7.625,0.0041666667,1.0,-0.0018333333,-1.875,7.8333333333,-0.0757683215,2.0,-0.0043687943,-1.9089834515000002,-11.0,17.0,0.1079307456,-0.886428372,6.9,6.5,0.9166666667000001,-799.5,-0.0555555556,-125.0,0.75,5.0,17.0,8.0,31.0,30.0,27.0,25.0,23.0,18.0,12.0,7.0,18.0,20.0,30.0,33.0,0.0,400.5,-0.125,78.0,0.984375,-554.5,0.875,44.4444444444,-11.1111111111,-22.2222222222,6.0,3.3333333333,26.0,27.0,21.0,20.0,25.0,46.0,0.9971428571000001,0.9714285714,27.0,0.4273743017,-1274.0,153.0,6.0,-18.0,27.0,0.7385105133000001,0.6000000000000001,0.0011846006,0.9598880768,0.8,0.0012976711,0.5833333333,-0.0038729833,-0.009797959,-0.0256124969,4.0,0.8279569892,-1158.0,-0.1238095238,81.0,0.0357142857,110.5,-0.1595238095,-29.5,-0.0512091038,-292.0,4.5333333333,-387.1666666667,-47.5,32.0,39.0,0.7777777778,-18.1175353574,24.5654662541,0.5854811429,0.9949748744,0.9798994975,10.0,0.9295774648,-808.0,0.0032679739000000003,-39.5,0.5454545455,0.5454545455,0.6363636364,0.7272727273,120.0,0.33333333330000003,0.7777777778,0.8888888889000001,1.0,0.9892857143,-861.0,0.5260545906,-536.0,0.1134917998,1.0,-599.0,0.0,9.5,291.0,6.2,5.0,-304.3333333333,-244.3333333333,-241.6666666667,-2.6666666667000003,8.1569444444,0.9895833333,-778.0,-0.0208333333,-140.0,5.0,2.0,5.0,3.0,6.0,-37.0,0.9795454545000001,-811.5,-9.0,-1.0,-28.0,3.7272727273,2.8888888889,3.25,2.125,3.4285714286,2338.3375,-15.0,6.0,2331.4166666667,-861.9924623116,0.1940376502,0.6326409230000001,-19.0,-24.0,-28.0,-27.0,-37.0,0.532143099,0.23998473990000002
s462,0.8046511628,-525.5,1.55,-739.5,-0.2,487.0,-1120.5925925926,-0.1,220.0,,,,,,,,,-7.80065e-05,-0.0029641876000000003,-0.024100585900000002,-16.0,-14.0,-23.0,8.0,9.0,14.0,22.0,35.0,0.9594594595,-528.5,0.1666666667,-0.33333333330000003,14.5,0.05,1.0,-0.0043333333000000005,-5.0833333333,16.0833333333,0.049848331600000004,0.0,8.61476e-05,-1.121536906,-13.0,12.0,0.0278288156,-0.9562267319000001,6.3,6.4,0.593220339,-1388.0,0.0769230769,-46.5,0.0555555556,11.0,13.0,14.0,24.0,25.0,24.0,27.0,27.0,22.0,16.0,13.0,10.0,12.0,15.0,25.0,-0.1333333333,-44.0,-0.2857142857,-258.5,0.9349593496,-598.0,0.6912972085,11.1111111111,-55.5555555556,-62.962962963,6.2,4.0,25.0,27.0,20.0,19.0,20.0,55.0,0.9542857143000001,0.6444444444,20.0,0.48,-806.0,168.0,10.0,-18.0,20.0,0.6388552904,0.8,0.0013530346000000001,0.7451288223,0.9,0.0018639020000000002,0.5555555556,-0.009797959,-0.1265219767,-0.25,2.0,,,,,,,,,,,4.9333333333,,,,42.0,,,,0.8624257218,0.9175824176,0.7912087912,10.0,0.8333333333,-1359.0,-0.1666666667,-178.0,0.2727272727,0.5454545455,0.6363636364,0.6363636364,111.5,0.33333333330000003,0.7777777778,0.8888888889000001,0.7777777778,0.9372693727,-675.5,0.41624365480000003,-523.0,0.07366598320000001,0.87,-594.0,-0.14,-27.0,306.0,4.8,4.4,-327.3333333333,,,,,0.9157894737000001,-777.0,-0.12810283690000002,-194.5,5.0,6.0,4.0,1.0,6.0,-53.0,0.7659090909,-733.0,-81.5,-14.6666666667,37.5,4.0909090909,3.0,4.0,2.875,3.2142857143,2648.8666666667,-1.0,7.0,4602.5,,,,-18.0,-12.0,-36.0,-25.0,-32.0,0.6542605562,0.1995555068
s467,0.7927107062000001,-713.0,2.0,-851.12,-0.1666666667,387.0,-331.75,-0.2,412.0,0.9930555556,-0.0277777778,24.0,-653.0,0.0208333333,-41.0,0.0,104.0,-0.15734846500000002,-20.8790830078,-0.1833554688,-8.0,-18.0,-21.0,7.0,6.0,12.0,13.0,54.0,0.9866666667,-484.5,0.0,-0.8333333333,12.0416666667,-0.0291666667,1.0,0.0031666667,-1.2916666667,7.2916666667,0.0951041443,2.0,-0.0015069787,-2.028022332,-11.0,14.0,0.1787792867,-0.7385464856,5.6,3.3,0.9722222222,-680.5,0.0,-77.0,0.0277777778,5.0,14.0,5.0,7.0,17.0,23.0,25.0,27.0,27.0,16.0,8.0,5.0,5.0,5.0,11.0,-0.125,152.0,-0.0625,78.5,0.9763779528000001,-730.0,0.9375,11.1111111111,-11.1111111111,-25.9259259259,5.0,4.6666666667,30.0,28.0,31.0,24.0,29.0,45.0,0.9971428571000001,0.9714285714,38.0,0.5055865922,-837.0,181.0,7.0,-16.0,16.0,0.6438240051,0.7000000000000001,0.0008910011,0.65,0.8,0.0017257695,0.5833333333,-0.25,-0.25,-0.25,1.0,0.8631578947,-757.0,-0.3636363636,-284.5,-0.029411764700000002,-28.5,-0.3342245989,-256.0,-0.0524390244,-118.0,5.8666666667000005,-275.8333333333,-32.5,150.5,47.0,0.6222222222,-3.1941004024,5.1069855327,0.4276950095,1.0,0.9644670051,2.0,0.9718309859,-927.0,0.0555555556,-73.0,0.4545454545,0.6363636364,0.5454545455,0.6363636364,140.0,0.2222222222,0.0,0.2222222222,0.4444444444,0.9856115108000001,-666.5,0.4183168317,-513.0,0.040202439900000005,1.0,-561.0,0.0,-89.5,286.5,5.5,5.4,-306.3333333333,-226.3333333333,-255.5,29.1666666667,-72.6152777778,0.9895833333,-657.0,-0.0208333333,-141.5,6.0,7.0,6.0,2.0,1.0,-36.0,0.7060185185000001,-677.0,-7.0,103.1666666667,-42.5,3.8181818182000002,2.3333333333,4.0,2.5,2.2857142857,3424.3761904762,-1.0,6.0,5546.0,-765.5625,0.16158565830000002,1.0911773102,-18.0,-20.0,-22.0,-26.0,-21.0,0.5636077225,0.6444832007
s468,0.730952381,-384.0,1.1,-601.619047619,-0.30000000000000004,777.0,-1398.0,-0.4333333333,417.0,0.9366197183,0.0301587302,-3.0,-607.0,-0.17021276600000002,-97.0,0.0015873016000000002,78.5,-4.3599e-06,-4.2168e-06,-0.0006933594,-9.0,-16.0,-13.0,11.0,8.0,13.0,11.0,53.0,0.92,-360.5,0.6666666667000001,-0.1666666667,11.625,0.10416666670000001,2.0,-0.024166666700000002,-6.0416666667,6.125,0.0906862745,0.0,-0.0021666667,-0.9901960784,-12.0,15.0,-0.21054103170000002,-0.3604082203,7.7,4.9,0.652173913,-629.0,-0.1666666667,27.5,0.8611111111,17.0,16.0,7.0,15.0,27.0,24.0,26.0,26.0,21.0,16.0,12.0,8.0,7.0,5.0,21.0,,,,,,,,44.4444444444,11.1111111111,-7.4074074074,5.0,3.0,26.0,27.0,26.0,20.0,28.0,48.0,0.9571428571,0.6222222222,34.0,0.3672316384,-695.5,130.0,9.0,-16.0,19.0,0.6772982836,0.6000000000000001,0.0012811597,0.6381545067000001,0.8,0.0015206618,0.5277777778,-0.0002011893,-0.0002011893,-0.0008898748000000001,3.0,0.8586956522,-939.0,-0.2320512821,-275.5,0.0196969697,-148.0,-0.25174825170000004,-127.5,-0.0866250866,10.0,5.4,,,,46.0,0.5555555556,-6.8757261775,8.0384128492,0.7496762738,0.9157894737000001,0.9263157895,6.0,0.7361111111,-648.0,0.1764705882,-110.0,0.7272727273,0.7272727273,0.5454545455,0.9090909091,138.0,0.6666666667000001,0.33333333330000003,0.7777777778,0.33333333330000003,0.9386281588000001,-616.5,0.3290816327,-329.0,-0.0045713897,0.91,-599.0,-0.02,-65.5,282.0,7.1,6.0,-379.3333333333,,,,,0.9789473684000001,-719.0,-0.0416666667,-93.5,5.0,6.0,7.0,2.0,7.0,-25.0,0.8521939954000001,-692.0,-28.0,33.5,-67.5,3.6363636364,2.8888888889,3.875,3.0,2.8571428571,1846.0277777778,-12.0,7.0,3889.6666666667,,,,-12.0,-17.0,-15.0,-18.0,-16.0,0.8641007274,0.3005941055
s469,0.8018433180000001,-594.0,1.7000000000000002,-799.875,-0.2,585.0,-303.8695652174,-0.2333333333,300.0,0.9861111111,-0.0555555556,48.0,-685.0,0.0,-54.0,0.0,11.0,-0.0019628162,-0.11785449220000001,-0.3255136719,-9.0,-16.0,-19.0,5.0,5.0,14.0,17.0,49.0,1.0,-435.5,0.1666666667,-0.5,17.0833333333,0.125,1.0,-0.0016666667,-2.5,17.875,0.0467735348,0.0,0.0054302634,-1.7771084337,-11.0,18.0,-0.0313445314,-1.1247700844,6.3,5.4,0.9722222222,-708.0,0.0,-17.5,0.0,14.0,13.0,6.0,14.0,21.0,18.0,24.0,23.0,24.0,18.0,15.0,9.0,11.0,7.0,23.0,0.0,234.0,0.0,79.0,1.0,-585.5,1.0,27.7777777778,-0.0,-14.8148148148,5.8,3.6666666667000003,28.0,31.0,31.0,21.0,21.0,43.0,0.9885714286,0.8857142857,38.0,0.6166666667,-813.0,222.0,8.0,-16.0,20.0,0.7259790421,0.7000000000000001,0.0012726102,0.8725616455,0.9,0.0017990564,0.5833333333,-0.158113883,-0.158113883,-0.158113883,2.0,0.9687500000000001,-839.0,-0.1034482759,-281.5,0.0,-28.5,-0.1034482759,-253.0,-0.0666666667,-111.0,4.6666666667,-299.5,25.0,116.5,44.0,0.6777777778,9.5935780524,-6.9697203367,0.5117351171,0.9687500000000001,0.9739583333,14.0,0.9014084507000001,-761.0,0.0,-51.5,0.7272727273,0.3636363636,0.4545454545,0.9090909091,128.0,0.33333333330000003,0.33333333330000003,0.5555555556,0.5555555556,0.9821428571,-627.0,0.5465686275,-453.5,0.0824397399,0.97,-461.0,-0.02,-21.5,309.5,6.1,6.0,-356.6666666667,-264.1666666667,-253.3333333333,-10.8333333333,24.0194444444,0.9895833333,-719.0,0.0208333333,-194.5,6.0,3.0,7.0,3.0,7.0,-30.0,0.9318181818000001,-693.0,-35.0,5.1666666667,10.0,3.8181818182000002,2.7777777778,4.125,2.75,3.1428571429,2439.3642857143,-12.0,5.0,5099.6666666667,-575.4375,1.0764903716,-0.2498117984,-13.0,-21.0,-21.0,-16.0,-30.0,0.8324493087,0.5012340848
s471,0.796728972,-484.0,1.9,-1076.95,-0.33333333330000003,579.0,-414.9411764706,-0.4333333333,394.0,0.9856115108000001,-0.0571428571,17.0,-646.0,-0.0434782609,-93.0,0.0,40.0,-0.006017352100000001,-5.5678173828,-0.4368291016,-11.0,-20.0,-15.0,7.0,9.0,13.0,18.0,34.0,1.0,-455.0,0.0,-0.6666666667000001,14.75,0.075,1.0,-0.006,-0.75,17.7916666667,0.0085714286,1.0,-0.0022761905,-3.5857142857,-11.0,14.0,0.1695965364,0.15421938570000002,6.8,5.0,0.8309859155,-872.0,-0.11764705880000001,-68.5,0.1666666667,16.0,20.0,7.0,13.0,20.0,22.0,20.0,20.0,17.0,13.0,10.0,18.0,12.0,15.0,25.0,-0.125,75.5,-0.25,-393.0,0.9523809524,-511.0,0.75,33.3333333333,-11.1111111111,-33.3333333333,5.8,4.3333333333,24.0,25.0,28.0,20.0,22.0,47.0,0.9885714286,0.9619047619000001,26.0,0.3003003003,-546.5,100.0,4.0,-17.0,20.0,0.7242507935,0.6000000000000001,0.0015028700000000001,0.7269584656,0.7000000000000001,0.0014840076,0.5555555556,-0.0256124969,-0.06403124240000001,-0.0636371852,4.0,0.7934782609000001,-636.0,-0.5454545455,-439.5,-0.037037037,-129.0,-0.5084175084,-310.5,0.1714285714,-120.0,4.4,-260.8333333333,14.0,7.0,42.0,0.6741573034,8.7765643621,-6.7913798165,0.7428714658000001,0.9844559585,0.9585492228,7.0,0.7536231884,-1039.0,-0.0032679739000000003,-123.0,0.7272727273,0.8181818182,0.3636363636,0.9090909091,117.0,0.6666666667000001,1.0,0.7777777778,0.5555555556,0.9892473118,-769.0,0.41439205960000003,-475.0,0.0228259692,1.0,-523.5,0.0,-83.0,375.5,5.7,5.3,-299.5,-154.0833333333,-244.3333333333,90.25,-70.9722222222,0.9565217391,-831.0,-0.0909090909,-294.5,5.0,6.0,7.0,2.0,6.0,-56.0,0.8914549654,-691.0,-45.0,-6.8333333333,24.5,3.7272727273,2.5555555556,3.875,1.5,3.3571428571,2789.8866666667,-6.0,8.0,4624.1666666667,-625.2128205128,1.2637567367,0.7172447321000001,-19.0,-19.0,-19.0,-24.0,-36.0,0.8348524595,0.6225294788
s473,0.8161434978000001,-578.0,2.65,-1546.3529411765,-0.4333333333,871.0,-511.95,-0.33333333330000003,578.0,0.9861111111,0.0,28.0,-661.0,-0.0416666667,-90.0,0.0555555556,14.5,-2.26777e-05,-0.0003146534,-0.0013295898,-10.0,-16.0,-17.0,9.0,6.0,13.0,19.0,50.0,1.0,-497.0,1.0,-0.0,10.0,0.0666666667,3.0,-0.0026666667,-1.9166666667,10.0,-0.0373674912,1.0,-0.0004946996,-0.7517667845,-12.0,11.0,0.0465345484,-0.7328926021000001,8.0,7.1,0.9722222222,-706.0,-0.0555555556,-76.0,0.8333333333,9.0,16.0,7.0,11.0,16.0,20.0,16.0,23.0,21.0,18.0,17.0,17.0,11.0,13.0,19.0,0.1428571429,-64.0,-0.5904761905,-288.5,0.8869565217000001,-461.5,0.2543209877,27.7777777778,-0.0,-40.7407407407,5.4,4.3333333333,26.0,22.0,23.0,22.0,24.0,49.0,0.9914285714000001,0.9142857143,30.0,0.5750000000000001,-784.0,207.0,5.0,-16.0,19.0,0.8496757507,1.0,0.00199196,1.0,1.0,0.0022297972,0.6388888889000001,-0.0002011893,-0.0002011893,-0.0006324555,2.0,0.9687500000000001,-847.0,-0.0217864924,-241.0,0.037037037,-55.5,-0.058823529400000005,-185.5,0.0009456265,-158.0,4.6666666667,-335.0,-34.0,13.5,47.0,0.8,-44.5784547471,57.3141210198,0.3376973789,0.9949494949000001,0.9494949495,18.0,0.9577464789000001,-854.0,-0.0555555556,-165.0,0.7272727273,0.6363636364,1.0,0.9090909091,122.0,0.0,0.33333333330000003,0.1111111111,0.1111111111,0.9857142857000001,-601.0,0.48635235730000004,-478.0,0.0661135686,0.99,-471.0,-0.02,1.5,358.0,7.1,6.6,-309.1666666667,-223.6666666667,-214.0,-9.6666666667,44.5666666667,1.0,-652.5,0.0,-142.5,7.0,4.0,7.0,2.0,4.0,-39.0,0.9521640091,-701.0,-38.0,59.3333333333,-14.5,3.9090909091,3.4444444444,3.75,2.25,3.1428571429,1759.9833333333,-15.0,6.0,2541.0833333333,-643.1775,-3.2139059402,1.9657619176,-16.0,-14.0,-21.0,-21.0,-26.0,0.2029161739,0.5657648364
