,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,motor_selective_stop_signal.SSRT.logTr,MOSHD,MOSHN,motor_selective_stop_signal.hddm_thresh.logTr,motor_selective_stop_signal.proactive_control_hddm_drift,motor_selective_stop_signal.reactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,stop_signal.hddm_thresh.logTr,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,two_stage_decision.model_free.logTr,WRTNEUPR,WRTPOSPR
s636,2.761919937,-0.6152501263,0.2744407687,2.23595541,1.05,8.32,6.9325320050000006,5.037037037,3.1923162736000004,-0.31267291480000003,-1.0121344808,2.3927004041,0.378820293,1.6640613581,-0.3227665247,-8.638339987246512,-5.601466763715188,-3.2435928518191,2.2177800127,0.2405105467,1.5244966512,0.6666666667000001,0.33333333330000003,5.416666666699999,0.2916666667,1.0,0.006,0.5833333333,6.833333333300001,-0.1408769742,0.0,0.0045037406,-0.49210307560000005,-0.012867169199999999,-0.0010397713,10.6,10.5,1.4379802091,0.34175874980000004,2.2274299239,-0.33055349230000003,0.3930555555539999,-0.8265557154000001,0.2321774938,-0.2240059664,2.6695551661000003,1.8883863675,0.0859954591,2.1061626875,0.1128988501,1.6712723815,98.0,-31.14061609,0.2733471749,0.0,0.6889871597,0.0015541251999999998,0.7433385848999999,0.0016001732000000002,0.1666666667,-5.3152959353812665,-4.362770811149639,-3.687614929961709,0.11111111109999999,-0.7168979970999999,0.0585783255,1.2300667185,0.272600526,2.388278479,-0.4169901893,5.773697789068611,2.330514788585999,0.2980450617809999,0.5501446841452639,-0.8243013138280009,-0.29084117424300004,-1.5098379617700006,0.7469691837000001,3.0,0.8466820919,0.42033125619999995,2.094192019,-0.4059038121,2.3487053335,0.5022945508000001,1.5644927934000001,-1.429885399,0.3974683544,0.019441217,-0.0020484064,8.8308312842,0.6601348618999999,0.0768233383,2.2900992822,0.2912292862,1.4218750734,-0.7011609442000001,384.5,7.1,5.6,277.8333333333,0.9618649504,0.3258986594990001,0.8030450431676388,-0.4057719613,290.01666666667813,306.15000000000305,2.242329189279,0.2994562044500001,0.4908285007500454,37.84500000000001,-0.20375746833500002,0.05610379494700001,1.9866440579,0.30131002430000003,1.9020226906,-0.6316107840999999,-0.1125923467,0.4597701643,0.06899615320000001,2.3397673523,-0.2822965322,2619.9444444444002,14.0,3.0,4045.25,-0.6701228634,-2.8544263223370683,0.48721588909999997,0.26740115140000004
s637,2.2760166086,-0.5391583527,0.2331864436,1.6621055141,2.05,42.222222222199996,17.8079808796,49.1052631579,18.7139126405,-0.2443890767,-0.9312871957,2.6140398388,0.3514533234,1.5591156193,-0.3349062121,-7.171272487834648,-5.97801172348663,-5.089177669081964,3.1581497134,0.1958252998,1.2308551915000001,1.0,0.0,9.5416666667,0.0125,1.0,-0.0108333333,-1.125,14.875,-0.0439393939,0.0,-0.005757575799999999,-1.1893939394,0.0025053798999999997,0.8780453325,8.1,9.4,1.7588482553,0.4423543367,2.0024905184,-0.5814463294000001,0.4683333333290001,-1.2075743884999999,-0.5448072169,-0.2672144555,3.2047843832,2.4938643507,0.1207482201,1.9813657107,-0.8903224109000001,3.6777149035,138.0,7.6113128603,0.37525354829999996,7.0,0.7147891998,0.0018903626,0.8136764526000001,0.0017327516,0.4166666667,-7.365900695568905,-6.449609932071973,-7.824046010856294,0.7037037037,-0.8401738945,-0.0230826143,1.5069293334,0.4037617229,1.8330273897999998,-0.40871731229999997,5.449606814094406,2.7584903698,0.223449795,0.5259153809154982,-1.2594184863,-0.1973420294,7.704141474400001,0.4849465652,15.0,1.7348592212,0.48002672539999997,2.4633214325,-0.360952185,2.4907362196,0.29591834580000004,2.4946015842,-0.7554696748,0.44020356229999996,0.0503336136,-0.0008363035000000001,10.145571795599999,0.4640657442,0.18993941,3.0303729571,0.1670825691,1.9591579309,-0.6315301086,263.5,6.3,5.9,241.0,2.2508301603,0.37324570079999997,0.6819554926523249,-0.5816228889,226.5,234.8333333333,3.5196416423000003,0.303268297124,0.5575295336661926,8.3333333333,0.3788664401,0.3658608756,2.7076277163999998,0.28125611,1.7563019411,-0.8712227712999999,-0.0580444332,2.6857921225,0.1418877453,2.8879856845000003,-0.231356971,2144.5648148148002,0.0,9.0,5141.6666666667,-0.058873649000000014,-2.664607448602899,0.8190766993999999,0.2092516818
s638,2.3229830627870003,-0.5142002971860001,0.07755527081700006,2.072118126929,2.060722222222,24.222617978465,8.913010094079,18.781095778371,5.804389689502,-0.519894285065,-1.009703133002,3.498178106639,0.3406746601510001,1.8660142949709997,-1.0097592999240002,-8.368202852526275,-6.307497475402074,-4.001948212497523,3.509643739002,0.26885682291099977,1.4547517425180003,0.6399999999919997,0.20000000000100002,8.802500000000002,0.015500000001000009,1.03,-0.0022283333340000007,-1.4549999999980006,18.875,0.07952477250000001,0.0,-2.99292e-05,0.1420626896,0.104012213604,0.49172234028899997,7.691000000000005,6.652999999999994,1.6463873812,0.3958130821,1.9353068246,-0.0523315354,0.35916666666499986,-2.119175768569999,-0.5515844482450002,-0.08172433114300004,3.841287986476,2.9750734817339985,0.177417149169,1.8607974087830013,-1.0721283616470003,3.458196320373,152.64,8.680978239275003,0.3576768106620002,6.05,0.7278743163309997,0.0012106418530000006,0.8825255339089996,0.001268418509,0.5597222222249998,-4.895842084769301,-3.8710121842471565,-3.4848326403142296,0.285925925925,-1.1035435916,0.057488526100000006,1.9362445383000002,0.42526632159999994,1.648700035,-0.3658351405,5.718650864856381,2.554926645339,0.2807524877429999,0.4878586479410321,-0.8057108685760009,-0.3160733454560002,-0.899493032526,0.4221675348779999,10.48,1.4538591574669997,0.4468233215260001,2.103354590698,-0.4300757966650003,2.7880488906649994,0.42164032692099984,1.773181341962001,-1.240625058696,0.48,0.0484399163,0.0013611188,7.7391180009000005,0.6500816558,0.2168349711,4.439651173500001,0.25498611400000004,2.1809249838,-0.7402265912,321.925,6.020000000000001,5.912000000000001,271.5,2.4752986836,0.3397190168,0.38861819279650345,-0.5757634316,335.5,342.1666666667,2.5749203781,0.33932248340000004,0.4354672347206583,6.666666666699999,-0.347486312,-0.0663637674,2.495604490811,0.326311977835,1.8291862596429995,-1.0729841252469998,-0.0866902375,1.9570820697,0.357960934,1.6086435496,-0.3214521235,1951.5291423302206,2.85,8.36,3650.304696969701,-0.195674653612,-2.482781844257552,0.1999424053,0.33559279740000003
s640,1.9928401387999999,-0.3925040841,0.289008741,2.4567634803,2.5,39.1904761905,11.5352461942,36.380952381,14.2494778518,-0.7860807159000001,-1.0353531439,3.700755601606,0.3905852169,3.2081278581,-2.4379655666,-12.04453219458644,-11.157582407598763,-7.759866069625812,5.2236203833,0.27958618080000003,1.3879255366999999,0.6666666667000001,0.1666666667,14.541666666700001,0.0625,2.0,-0.0115,-2.4583333333,17.1666666667,-0.0953857473,1.0,-0.0034631070000000004,-3.3419171747000003,0.2255831472,1.050106499,8.8,7.3,2.6385528121,0.6118356729000001,2.0152531959999997,-0.32227620290000003,0.5,-2.653892775,1.090706204,0.0,5.320134937200001,5.9070174638,0.16826612440000002,2.391916892673001,-1.3273158840000001,3.310775983,199.0,2.3916188301,0.3492235958,5.0,0.6970575333,0.0011313101,0.9441696167,0.0018553098,0.6944444444,-6.449609932071973,-6.449609932071973,-6.449609932071973,0.7037037037,-1.0466257496,-0.34806702840000003,2.3847739696,0.4904404528,2.0227103473,-0.5018264629,5.742468857045928,5.1993518279,0.24066580899999998,0.501565890466009,-2.9041257119,-0.23080856649999998,8.015414978899999,0.45364835509999996,17.0,2.089462222,0.5939310988000001,1.6846574630000002,-0.5033461189,4.2833388848,0.4494300778,1.8390281083000002,-2.5542541995,0.5798525799,0.1259013301,-0.0016797712,6.394378415599999,0.6046406543,0.2481972284,4.3939816946,0.33357064410000004,1.4763664106999999,-0.7053383980000001,318.0,6.7,5.1,318.6666666667,4.8167739654,0.27770243079999996,0.5440413981329086,-0.45715893590000006,305.5,290.5,4.3443530998,0.3184124007,0.6286614215504287,-15.0,-0.1295444264,0.4106149302,2.9061153720000017,0.45531380689999995,2.2190581633,-1.1529388241,-0.2171255162,2.2265488032,0.2545860638,2.575113177,-0.35223576079999996,2118.3092592593,9.0,7.0,3100.9166666666997,0.7464038634000001,-2.319427757688488,0.1266085179,0.37014477450000005
s641,2.3390244074,-0.3527569182,0.1118134056,2.75937644,3.25,62.6153846154,14.361629791099999,41.1052631579,17.9780568003,-0.5947498286,-1.0620655796,2.776673587,0.3001190221,1.2792739740999999,-2.081954297,-9.126393602770284,-5.277718017503249,-2.6175099018397012,4.0341406869,0.22785949649999998,1.3125265485,0.33333333330000003,0.33333333330000003,12.541666666700001,0.0041666667,1.0,-0.0018333332999999998,-1.7916666666999999,13.583333333299999,0.2865288221,2.0,-0.0017944862000000004,-2.7625313282999997,0.16077674590000002,0.2891086721,7.9,6.6,2.4394165024000003,0.4260262624,1.7494087188,-0.3664291899,0.5555555556,-6.135159635599999,-2.4856041524,-0.3719338943,3.8121088774,4.305586152,0.1753880763,1.5552012079000002,-1.3273158840000001,3.310775983,216.0,59.8991114415,0.8568707964000001,6.0,0.7020959854000001,0.0018980517999999998,0.8890625,0.0027918282,0.44444444439999997,-5.537595558952301,-5.537595558952301,-5.553730190361736,0.5185185185,-1.4475908879,0.041487252200000005,2.2270256809999998,0.2960102423,1.2606341604,-0.392932775,5.648387211434517,2.7741712456,0.2993588387,0.06517629221835268,-0.4636862793,-0.32776691080000003,-10.842177975999999,0.4363368039,9.0,1.4979757443,0.3432684908,1.9840487856,-0.2948175299,2.4157292439,0.38154208590000005,1.2949367726999998,-2.6324704575999998,0.46078431369999995,0.0657489159,0.001862786,6.583467334,0.5361484786999999,0.2516102463,3.6218855860000003,0.2746420564,1.3055772098,-0.6820570648000001,244.0,5.7,6.6,243.3333333333,2.6283949735,0.2961255841,0.3279839402495811,-1.3056274676000001,232.6666666667,249.0,3.0395169139999996,0.2733131616,0.4619971651313349,16.3333333333,-0.036370578300000005,0.4283745424,2.079098108,0.31478029679999997,1.3861444644999998,-0.9231612506999999,-0.1699962421,1.6806059733,0.2813292254,1.5847633197,-0.4097989846,1696.7852380952,12.0,6.0,1947.75,-0.0923728175,-2.772133723714063,0.8352770876000001,0.4439991583
s642,2.6248537776000003,-0.3916699102,0.07045665720000001,2.1832443405,2.95,12.9545454545,4.0646826471,22.1666666667,14.172259565,-0.8490093522000001,-1.0210756739,3.3784137433,0.2705871011,1.8326656355,-0.8996433504000001,-12.342373584094636,-9.678353982623054,-12.349135028372011,3.0616903866000005,0.28284199,1.2229343603,0.8333333333,0.1666666667,9.7916666667,0.0958333333,1.0,-0.0048333333,-0.7916666667000001,5.583333333300001,0.1060453401,0.0,0.0019445844,-0.6137699412000001,0.08489105599999999,0.6974525310999999,6.9,5.6,1.6099330877000002,0.39386031439999997,1.6056991437,-0.0091107939,0.57666666666,-2.098754195,0.7501580512,-0.23315151239999998,3.5345441135000004,3.1090880435000003,0.18818502969999998,1.3884471521000001,-1.0437196498999999,2.8967951088999997,132.0,0.0331595576,0.2924360803620001,3.0,0.6625595093000001,0.0013745606250000007,0.8204620361,0.0027007740999999996,0.5277777778,-8.511264302067357,-8.511264302067357,-5.553730190361736,0.8148148148000001,-0.9432253576,0.412063425,1.440025291,0.3968191599,1.7612461358000002,-0.3534769238,5.585374243605899,2.1926207896000003,0.2101023097,0.19048834130784048,-0.3769178393,-0.0115343875,-0.47824073079999996,0.5725099517000001,12.0,1.5426393506,0.3572006465,2.0058248204,-0.3014209071,2.2317507204,0.38819570062200004,2.5831949779,-0.7433921045999999,0.3463541667,-0.0163150076,-0.0063737603000000006,3.6511183866000003,0.6301261567,0.34418702590000005,1.6392460997999998,0.26583096970000003,1.1049640334,-0.37965921939999997,289.5,6.4,5.5,271.3333333333,3.4878038556,0.24895594769999999,0.3649915529453096,-1.2291526117,303.75,252.3333333333,2.6589937769,0.25393035270000003,0.31895485826062403,-51.4166666667,-0.6467830726,-0.4913692211,2.7482086939999997,0.29473529870000004,1.8012933415999999,-0.7820989539000001,-0.1097396373,1.5781824403,0.2883025024,1.2875032187,-0.351990725,1366.3402777777999,24.0,7.0,2683.3333333333,-0.5263241552000001,-2.7411745782109693,0.1203217782,0.3695891346
s643,2.2488893630660005,-0.5307210013349999,0.058461898572999986,2.106212954103,2.027111111111001,24.229392242787,8.707091093585001,19.621200004193,6.552965058296003,-0.5131460566000001,-0.9908544606290001,3.4835378100630017,0.337657336608,1.8267785205809983,-1.023396287458,-8.708638991620107,-6.543926363001589,-3.9908786955493385,3.465649368909,0.263452956823,1.4159627484789998,0.6399999999909997,0.2,7.846249999988999,0.01833333333500001,0.98,-0.0025233333390000012,-1.325,9.056831357049996,0.038607089839,0.84,-0.0032700987,-1.4204425616870002,0.07703243287400005,0.5802823849350001,8.1,5.9,1.9112504310019995,0.38912039942999976,2.004694547747,-0.21372519852800007,0.4013888888899997,-2.0663319557700004,-0.5398800391809999,-0.12546549107699992,3.7779299405090017,2.957407138213,0.15734525312899994,1.8685485231270007,-1.069921332732,3.4372319403860008,153.4,12.461456837925002,0.40207053523000014,6.75,0.7334273256039999,0.00123150846,0.8602052848249998,0.001352918721,0.5283333333359995,-5.172456187618889,-3.7638656184478263,-3.357026090576249,0.2651851851849999,-1.130098268789,-0.007714580699000003,1.5005506984089998,0.3888849808579997,1.7469961725760004,-0.4090351981570001,5.6779778737528614,2.455524066989,0.262638841126,0.4642303368465176,-0.692145065987,-0.3615048037330004,-0.5464666036550001,0.34628715418300005,10.9,1.4133137420240007,0.4476754710219999,2.143251670779,-0.4495418706560001,2.5730293542969997,0.3955273157539999,1.6956612013500003,-1.1588423366140002,0.4455945916069998,0.04127489160200002,0.00042177271999999983,6.929462125972003,0.5701347087440001,0.17387108290500009,2.9229853049630004,0.2585565938520002,1.3977950481870005,-0.6290187341810002,304.77,6.411000000000002,5.939999999999998,278.888333333336,2.4309882082,0.32276531052799995,0.3922761099326219,-0.665905352542,260.04416666667714,279.52499999999804,2.546180965938,0.29010814831700016,0.4175878474912321,25.755000000005012,-0.02198265777699997,0.003939195336000001,2.4284141739420004,0.30477166288299984,1.803071935446,-1.080407633705,-0.09696220035800003,1.7814296525699993,0.2990083176910001,1.6391141833150007,-0.306949699384,1948.5718284533607,3.35,8.31,3474.5889393939433,-0.21208907789700004,-2.816864799218296,0.5316502346520003,0.3817957673590001
s644,1.4149650525,-0.5053374969000001,0.028242165099999997,1.9873431771,1.2,47.368421052600006,21.797580208000003,35.789473684200004,15.324558892899999,-0.5717306971,-0.9971203967,3.5736851776,0.34187755770000006,2.2628043284,-1.5725525798,-12.327675467289422,-6.999138099188981,-2.5634807100522967,2.4326441171,0.3779386089,1.3931485547,0.6666666667000001,0.33333333330000003,10.375,0.2125,1.0,-0.0055000000000000005,-2.875,16.7916666667,0.23830049260000002,3.0,-0.0121494253,-1.742298514732,0.0664028403,0.6696139843000001,8.7,7.6,0.5454930644,0.3038725536,2.0210744504,-0.5206043452,0.4058333333349999,-0.2723327252,0.5489364442,-0.2232466446,1.7954727894999998,1.1924474093000001,0.2266459971,1.7407902493,-0.6936350883,2.5191678205000003,205.0,1.2928725743,0.043806033099999996,4.0,0.647665143,0.0012404077,0.7203512192,0.0011525221,0.5833333333,-4.359164813425659,-4.55772896142531,-1.8444397271102144,0.0740740741,-1.0317585562,-0.34500107049999995,0.836091354,0.20720066899999998,1.9087167756,-0.34330966259999995,5.742468857045928,1.5914493179,0.25833816190000003,0.4403203753991615,-0.3356868771,-0.0931761531,-0.7701639318840001,0.31612362590000004,4.0,0.7715284265000001,0.595111994,2.3630633667,-0.5259494038,1.4795621497999998,0.3897093158689998,2.7848361694999997,-0.1964066702,0.4021164021,0.06212755740000001,-0.0016285794,8.4054094175,0.5834724643,0.0796530798,2.2742263254,0.3810290886,1.3413846953,-0.2549711395,359.0,5.7,5.357,382.5,1.4390647648,0.4042232456,0.3702383106130644,-0.5574814283,302.0,443.6666666667,2.0411744388,0.4032718189,0.23181147092253834,141.6666666667,-0.382233934,0.09670283199999999,1.6012947650999998,0.32460149929199994,1.6752447908,-1.1797286655,-0.1062929275,0.7976711215000001,0.0443998491,2.1607409478,-0.31831942879999997,2399.2785714285997,20.0,4.0,3383.4166666666997,-0.311615765928,-3.0656085288575743,0.8602396503,0.6369812693
s645,2.3797340443,-0.4147758926,0.2894840873,1.4136287966999999,1.9,34.7391304348,10.0463353396,16.555555555599998,3.8839370902,-0.4032151958,-1.1813925316,3.3775711014999996,0.4541634617,1.5603346078,-0.5114535519,-8.34158327403633,-6.9617941284326745,-5.773647669363588,4.5935358594,0.3092643514,1.6702057477,0.8333333333,0.1666666667,1.125,0.07083333330000001,3.0,-0.0028333333,-0.875,2.375,0.0702575107,2.0,-0.0036103003999999996,-1.3530042918,0.1708346523,1.0816613656,6.7,8.0,2.0316470872,0.6254200088,1.6251643811,-0.4264485645,0.5833333333,-5.1330471303,-1.4566494912999999,0.0,5.320134937200001,3.8057179456620003,0.1861150518,2.36390636488,-0.4535974409,2.8042649635,216.0,1.2928725743,0.043806033099999996,4.0,0.8353807926000001,0.0012578725,1.0,0.0016997907,0.4166666667,-5.553730190361736,-4.625581180301964,-4.625581180301964,0.4814814815,-0.8326974367000001,0.06450630269999999,2.0106643106,0.4535181179,1.7477447071,-0.5034643373000001,5.851244166332759,3.6711790388999996,0.3448864505,0.4092728587488538,-1.4384954391999998,-0.6070103568999999,6.096974310499999,0.4454517650000001,16.0,1.6045761453999998,0.4879165238989998,2.1688029382,-0.5517263959,2.6655140783,0.43445015090000005,1.594247803,-0.5960825263,0.5975609756,0.1144898201,0.0021175726,7.6760583593,0.5443296924000001,0.20559304969999997,3.4914281372000002,0.3435853578,1.5712423902,-0.5912275376,332.5,5.9,6.5,254.0,2.6493510351,0.39674955450000005,0.11032500385836368,-0.7020475331,290.3333333333,300.0,3.0882713757999998,0.303486122092,1.1163795315623397,9.6666666667,0.6356505977,0.6517012177,2.5687417027,0.34864706030000003,1.5383217516,-0.9828476051999999,-0.0985518306,2.4583757207,0.4011740539,1.4723540288,-0.3477757925,1899.8977272727,9.0,8.0,3768.0833333333003,0.4417585239,-4.407368451151501,0.5935462677000001,0.4843222221
s646,2.2799030849,-0.5756984359,0.1731855823,1.2142688312999999,1.4,11.8181818182,4.7673129462,13.909090909100001,8.7771841179,-0.7055974022,-0.9304741679999999,3.7577455386,0.2775353853,2.1241164685,-1.1890783709000001,-8.667301844224808,-6.664169652953763,-4.648938525459598,2.8164150419,0.2108808672,1.3537136121000002,0.33333333330000003,0.33333333330000003,6.166666666699999,0.033333333300000004,0.0,-6.8304736870000005e-18,-0.5,21.875,0.1091549296,0.0,0.0019154929999999999,0.42253521130000005,0.567617185,0.41220697990000005,5.2,4.9,1.9762141383,0.3805418861,1.7269495380000002,-0.1354717407,0.3905555555570001,-0.7847858990000001,-3.8811922795999996,-0.1970143142479999,3.0841420979840013,0.9114839528,0.1671545122,1.3959389678,-0.8075379761,4.3503317988,138.0,2.4044997576,0.5122627528,7.0,0.8013206481999999,0.0013129807,0.8380126953,0.0012010813,0.44444444439999997,-3.6646748864517766,-2.7483841522350163,-3.6646748864517766,0.2962962963,-1.0735511201999999,-0.0337255097,1.1812371193,0.29091428739999997,1.5796480069999999,-0.3407623703,5.691349617384727,2.7231313573079996,0.272898874654,0.437929579537742,-0.9445850881900008,-0.294558015708,1.934088931,0.43575317840000005,9.0,0.8769690306999999,0.5988326724,1.5363890953,-0.2703030046,2.6913731477,0.3946529818,1.8608998603,-1.5486816348,0.5049261084000001,0.0452157717,-0.0006403636,1.0,0.0,0.1,2.526026369,0.22504374829999998,1.0922472359,-0.6722966318000001,214.5,5.5,5.5,295.0,2.1950295948,0.32651391399999996,0.2283085572765065,-1.0341337574,218.5,281.3333333333,2.3906088807,0.3498097087,0.3580580968216101,62.8333333333,0.6456110707,0.1904044774,2.3294432745,0.2749445887,1.7067165191,-1.0289011655,-0.1055914212,1.2478023492,0.3038072121,1.4267178608000002,-0.32631559039999997,3320.3796296296,0.0,9.0,3904.5454545455,-0.9148870078,-2.4624411592706266,0.5340847371,0.7608081174
s647,2.4801888893,-0.7959775770999999,0.0403008335,1.7298094636,1.5,25.0,10.5294617724,25.75,9.497229512899999,-0.5784524198000001,-1.0764738513,4.2419226294,0.2913739495,2.4195099497,-0.8119847081999999,-6.869734997597308,-5.185505439737709,-3.0853108637446063,3.4125439626,0.26005639059999996,1.3670326709,0.8333333333,0.1666666667,13.791666666700001,0.1625,0.0,-0.0081666667,-1.9583333333,13.583333333299999,0.125,0.0,-0.0021142857000000003,-1.0833333333,0.6681450818,0.3420395558,7.9,7.9,1.0385675301000001,0.3463897354,1.8236305127,-0.28300409190000003,0.364722222222,-0.8320364145,1.1596534043,-0.24966881149999998,3.5015095152,2.5013062599,0.2559998847,1.2269516167,-0.9575666758,4.0502743994,117.0,25.7627506452,0.3968411315,9.0,0.6294210553,0.0010521734,0.956262207,0.0014958602,0.5277777778,-3.6646748864517766,-2.067339257049917,-2.7483841522350163,0.22222222219999999,-1.0840058318999999,-0.15599552860000002,1.8002171340000002,0.3121093525,2.0883024119,-0.3615725346,5.77900747255435,2.728838588186,0.2882017822099999,0.3686809943075503,-0.8341215032070002,-0.3255349761670002,-1.362416546507,0.5658200564,9.0,1.4382449188,0.47055782799999996,2.1267894914,-0.2288268563,2.9942107723,0.4422635034,2.015788836,-1.1274962631999998,0.4474327628,0.1169025674,-0.0016671086999999998,11.8949995328,0.675703425,0.2270448665,2.6290494845,0.235038388,1.0886811468000002,-0.3375808655,261.0,6.6,6.3,483.5,2.0166206094,0.22902071010000002,0.4514982090375117,-0.5005852888,323.0,408.1666666667,1.9495856755,0.2648483036,0.1725446878379017,85.1666666667,0.1447550156,-0.0436273646,2.6356827318,0.3021785334,1.8334084051,-0.7515530229999999,-0.1346411628,2.1443859137,0.29953872070000004,1.870340154,-0.3496236987,1884.33,12.0,6.0,3555.5,-0.3541265511,-2.617822955136914,0.18375368539999998,0.5996538201
