,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,motor_selective_stop_signal.SSRT.logTr,MOSHD,MOSHN,motor_selective_stop_signal.hddm_thresh.logTr,motor_selective_stop_signal.proactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,stop_signal.hddm_thresh.logTr,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,two_stage_decision.model_free.logTr,WRTNEUPR,WRTPOSPR
s570,1.6946684595,-0.33811188700000006,0.030364211300000006,2.7139664283999996,2.5,23.0952380952,3.3151887111,11.9047619048,2.4880667576,-0.4084580324,-0.9397840311,3.6397621213,0.4082260087,2.6939646247000004,-0.79735705,-9.702823584369332,-7.784971221810953,-7.397085101836607,4.359826372300001,0.2587671223,1.3684508930000001,0.33333333330000003,0.33333333330000003,4.9166666667,0.1416666667,1.0,-0.0036666666999999997,-1.8333333333,5.0833333333,0.157345576,3.0,-0.007856427400000001,-1.9584724541,0.0769230769,0.6641025641,8.4,6.9,1.3541033879,0.6051900236000001,1.9491317640999999,-0.4009735413,0.8888888889000001,-0.886092345,-0.6893531687000001,-0.1784846719,1.7059488441,1.2647158743,0.2071478094,1.6405273024,-1.0705413209999999,3.8243251091,170.0,4.755929149,0.1346114405,5.0,0.7109851837000001,0.0013572151999999998,0.772675705,0.0011598868,0.5277777778,-6.449609932071973,-5.553730190361736,-4.609202534990781,0.5555555556,-1.0227310263,0.0754362547,1.1482194328,0.6132031168000001,1.7408980632,-0.2587199626,5.67713515263833,2.581002827467,0.28852644223,0.4522228509824343,-0.9475431728100004,-0.7305926192910001,0.7046633512,10.0,1.0838374594,0.6324398263000001,2.1381936058,-0.3802067379,3.0349446443,0.3802846764,2.655884412,-1.3996106088,0.35732009929999997,0.0016057313,-0.0028597755,5.7282169011490005,0.6761914162999999,0.0529834682,3.2829084631,0.2142211456,1.9608341699,-0.3011109187,342.5,6.7,7.2,255.1666666667,2.3107836769,0.3204733171,0.4630440149026318,-0.5465007688,289.1666666667,304.1666666667,2.4134286469,0.29980650200000003,0.4952453630536461,15.0,0.27379853590000003,0.08475970270000001,1.6828619076,0.3191780987,2.3446173580000003,-1.0401386782,-0.1120021433,1.3431198822,0.08925178830000001,2.7760508826,-0.28308131270000003,1837.3333333332998,0.0,8.0,4053.25,0.40492050450000006,-2.6217077904520782,0.3270190964,0.565109937
s572,1.489435149,-0.3370241122,0.0237276454,1.743540059,1.75,39.7142857143,15.9816859472,23.133333333299998,6.1628688434,-0.8032623720000001,-1.1101348759,2.9973827154,0.3425001083,1.2655411840000002,-1.2400355451,-8.735818234710854,-6.594393153404781,-4.342505482041676,3.3328093477999996,0.2722150852,1.4948419703,0.8333333333,0.0,12.916666666700001,0.033333333300000004,1.0,-0.0013333332999999998,-3.0,20.8333333333,-0.053309692699999994,1.0,0.000534279,-2.3971631206,0.21182654399999998,0.7694856392,7.8,8.6,2.2437562062,0.5501351942,1.5760390815,-0.7712230876999999,0.3158333333319999,-3.8797803154,-0.1094926183,0.0,5.320134937200001,6.182473040800001,0.0502370156,2.274805595485001,-0.8903224109000001,3.6777149035,224.0,2.3916188301,0.3492235958,5.0,0.6830046654,0.0010611772,0.6933481215999999,0.0016109816,0.5833333333,-5.038863984127372,-4.713737161174012,-3.4633673842018755,0.0,-0.9665997791,-0.1444261201,1.852732548,0.35251416409999997,1.559460351,-0.47996776539999997,5.458166067490074,3.3707501923,0.3371123861,0.17853885907204806,-0.8398133665999999,-21.9288663288,0.42265740189999995,12.0,2.3997888129,0.6090620654000001,1.5847728422999998,-0.4615595372,3.2216222588999996,0.37979661090000005,1.5920631109,-1.4954437384,0.353960396,0.0225123242,-0.0025893987,3.3906211033,0.6362246577,0.22849571719999998,3.1776026063,0.3047600565,1.5695151734,-0.3261030639,298.0,6.5,7.1,228.0,4.2262218808,0.29819552829999996,0.6710439036608531,-0.41689254659999997,284.8333333333,227.0,2.9028595142,0.3001793867360001,0.5178551680567761,-57.8333333333,0.2265623593,0.7221383214,3.3294372182,0.33845952659999995,1.8342832584,-0.8479500167,-0.0883653766,2.5750917791999997,0.2682015193,1.7743992875999999,-0.2964241647,1729.4366666667001,10.0,9.0,4501.0,-0.0740779703,-2.465450071709483,0.1201304411,0.5376129523000001
s573,1.6984483155,-0.5420716918,0.3448620186,1.328038882,1.05,3.3666666667,3.6053918752999996,1.724137931,1.830233235,-0.38271200829999996,-1.0170252864,3.5474768409,0.3637735197,2.3420625754,-0.25678556680000003,-8.243855612064719,-6.767799982819246,-3.9277041232034127,3.9536507641000003,0.241835278,1.4111700126,0.5,0.1666666667,2.1666666667,-0.033333333300000004,0.0,0.0006666667,-0.1666666667,12.083333333299999,-0.0423728814,1.0,-0.0009148458,-1.6865427813,0.3633802817,0.5577464789000001,7.8,5.2,2.2338947864,0.40376585369999995,2.2032484209,-0.43120943,0.3005555555569999,-0.8718154894,0.0983821092,-0.3719338943,3.8121088774,2.7389096751,0.18669237149999998,1.7185272381999999,-0.5622446405,3.8597451276999997,121.0,1.2928725743,0.043806033099999996,4.0,0.5558649063000001,0.0010812485,0.4427238464,0.0008587747999999999,0.5252777777749997,-5.254213218737025,-1.8444397271102144,-1.8444397271102144,0.0740740741,-1.3640302461000002,-0.1247391046,1.4995854583000001,0.3640007927,2.2120958628,-0.41098953759999995,5.696932778138821,2.737761764876,0.2898985507649999,0.4013277764970109,-1.0781841016490006,-0.6410379643489997,0.3643594765,14.0,1.6520026999999997,0.36615606079999996,2.5020782,-0.5116014621,3.2657074699,0.4294307861,1.3941313501,-2.6419551196,0.4034653465,0.028511994199999998,0.0011656213,6.995278548200001,0.5697804414000001,0.24874223260000003,3.1551524814,0.2563757487,1.4366191312,-0.3173371244,359.5,5.4,5.1,210.1666666667,2.945488173,0.2346962377,0.5196336946143402,-0.4710695660000001,291.6666666667,297.3333333333,2.4728466735,0.30665376489999996,0.5171558272640706,5.666666666699999,0.31224523940000004,0.2996641312,2.2150886393,0.3149803215,1.7465467973000002,-1.0483324647,-0.0776217528,1.5250620593000002,0.3039765061,1.8075533502,-0.3187033354,2103.8541666667,8.0,7.0,3058.0,-0.126895220542,-2.4262676998764605,0.8335189412999999,0.5850429919
s574,2.3838309069999997,-0.7085753551999999,0.0358837211,2.0633531222999997,1.75,20.7307692308,22.881534375700003,2.5925925926,6.4704016001,-0.6266453800999999,-1.0044864764,3.5303206726000003,0.40457159909999996,1.2915317561,-0.5587792571,-10.353095789029377,-9.347380771112084,-4.9708137999095845,2.5560025294,0.27726905879999997,1.2884023931,0.1666666667,0.6666666667000001,11.583333333299999,-0.0416666667,1.0,-0.002,-4.25,6.5,-0.0471688574,1.0,-0.0013589484,-2.3757330637000003,0.191085667,0.8840665577,7.8,5.9,1.5184391475999999,0.3095306673,1.7844552049000002,-0.6115901888,0.2777777778,-2.9306674435000004,-1.42211007,-0.695420887,3.1651348919999998,2.6257602999,0.0113402801,2.0123196779,-1.192241406,2.5997515967,118.0,59.8991114415,0.8568707964000001,6.0,0.5970585465,0.0011278316,0.7056931973,0.0012224423,0.6111111111,-4.609202534990781,-3.6646748864517766,-3.6646748864517766,0.4074074074,-0.7417028719000001,-0.1620195966,0.8743308067000001,0.34743883502499995,2.6366265643,-0.3946587211,5.6921832507888865,2.6834884420540006,0.2701579302919999,0.489736650158807,-1.1104594566600003,-1.5865409041430016,0.3368217318,2.0,1.2922243545,0.3803765286,1.949866226,-0.6353279667,2.1836690696,0.3708667039,1.4268233033000002,-1.4783488813999999,0.3529411765,-0.0051634381,-0.0002764247,0.5147793124,2.2983699999999998e-05,0.0805494194,1.533701255,0.26072499740199995,2.4751855791999997,-0.13453796710000002,415.0,6.1,4.8,283.0,2.1324206689,0.319544995,0.5366553681524765,-0.37206367840000004,218.1666666667,234.1666666667,1.9044787719,0.3116201492740001,0.8393323169857781,16.0,-0.6538848761,-0.5177802902,2.5419137542,0.2942932419,1.8343114893999999,-1.0919813394,-0.1118761775,1.7210282749,0.1933533213,1.7916409235,-0.2572045503,1940.2261904762,8.0,8.0,3051.75,0.0491718383,-2.645365900355232,0.6419125135,0.15450664039999998
s577,2.2183990707860013,-0.540503104117,0.05226910241100003,2.011712456623,1.772111111111,19.410368804713983,8.992490162049998,16.739273729814,6.414861355552003,-0.4892849869520001,-0.9975792706970006,3.491179508844,0.33534513964599993,1.7044763246,-0.9449142620010004,-9.033136890212397,-7.010250142905407,-4.918303627479795,3.4137865209240004,0.2606681020760001,1.4321002041200004,0.5166666666559997,0.32833333332900005,8.3333333333,-0.15,0.0,0.0003333333,-0.5,9.515816864292,0.02616557923500001,0.32,-0.0013986057140000015,-0.7744776735490001,0.116687226252,0.5005530971859999,7.390000000000003,5.9209999999999985,1.6737694584789995,0.38613546278600014,1.993847760999,-0.3004166962190001,0.36583333333499995,-2.2320714447270005,-0.6041429888690002,-0.15618206805399995,3.428694192786,2.554452865641001,0.1710516313819999,1.7659385932270004,-1.1268469185390004,3.3423195505009984,130.46,10.700607276256,0.3565845773670004,6.54,0.7196343507750004,0.0012173712019999995,0.849196727871,0.001317344905999999,0.4991666666679997,-4.783317357185288,-3.7339971362849456,-3.1406315186559417,0.2733333333359999,-1.08351803286,-0.05153395733699998,1.2937076417029996,0.3891691871429999,1.655934166532,-0.3996545515109999,5.750027967316398,2.3170698862209984,0.2752197859219998,0.4269239340388133,-0.6948362239379996,0.3123116449569999,0.352832971473,5.29,1.369338066906,0.44361403862200016,2.1054734626859997,-0.4508143891940001,2.583569478835999,0.4034693190739999,1.7062775899180005,-1.159246916886,0.441408372539,0.034976781905999996,-3.7899626000000064e-05,6.342985875117001,0.5811432882390001,0.14426972504100002,2.5614558675869983,0.26339222199400003,1.4189459624520009,-0.6040129420940002,311.795,5.914999999999997,5.530000000000001,295.61500000000296,2.301714087543,0.31488282137,0.4260648379692945,-0.622997895231,268.5966666666741,298.7599999999989,2.4372380885670006,0.299808513018,0.45178406120146103,39.60416666667703,-0.04617456134299997,0.020921035699,2.243597374095001,0.3092613711799999,1.8658998062909984,-1.0647382554599991,-0.09400244205500004,1.646038541867999,0.2810326144620001,1.751205038215,-0.3045466884519999,2049.972819743424,3.47,8.64,3356.5223484848525,-0.2880599217300002,-2.7690949121089674,0.4907632442680003,0.37342564764499997
s579,2.053073869752,-0.4627075615069999,0.09945580395900004,1.9198233366590003,2.089000000000001,21.761904761900002,5.8387050097,26.4761904762,6.4778009202,-0.2054040291,-0.9102957212999999,1.2448455318,0.34129199266300003,2.0197552862,-0.6466198767,-8.935651553441732,-6.939953007127782,-3.4119285825850154,3.3177412810000004,0.2810878496,1.2657665497,0.6666666667000001,0.33333333330000003,6.208333333300001,0.1875,3.0,-0.0041666667,-0.875,6.583333333300001,0.125,2.0,-0.0016666667,-1.75,0.1000300808,0.6206816761999999,8.1,7.0,1.5975937179109996,0.38243614086,1.8987777607279992,-0.3368492775470001,0.7777777778,-3.3224290844,-0.39952540799999997,0.0058079518999999994,2.9905559883999997,1.9648912006,0.030833087999999998,1.9618426421,-1.5092602536000002,2.9468872438,176.0,0.0331595576,0.3034238471020004,3.0,0.8519214629999999,0.0013878091,0.985546875,0.0016498681,0.6944444444,-4.625581180301964,-4.625581180301964,-3.6646748864517766,0.4074074074,-1.2909127011,-0.2533685037,1.5655022369,0.3903942996,1.3780027671000001,-0.2906982333,5.751386063048968,2.380695520842,0.285268067947,0.3880923157876899,-0.8584409070130004,0.8070761361879997,0.4234614671,9.77,1.8250971291,0.5125808635,1.3949491713,-0.4843881201,1.4373849259,0.3851332394,1.0854736415000001,-1.0840463083,0.46191646189999996,0.0449559703,0.0031786216999999998,7.588423144,0.3741242518,0.2110334982,2.4900442662,0.2681884975,1.2182786023,-0.7018356311,305.85,6.5,5.8,371.0,1.7579043497,0.3016246823,0.10352776116888164,-0.6976621678,274.70750000000703,294.1833333333381,2.368321666648,0.29979512081899995,0.4185146847316672,23.098333333333997,-0.07434688135900001,0.050734626785,1.8641747715,0.3049773777,1.2340229977,-0.9902826168,-0.091663018655,1.5921253216359994,0.229439895482,1.7572038263399998,-0.306249927611,1961.7516666667002,3.0,9.0,3921.6666666666997,-0.14072550134399994,-2.7557175397672546,0.8745826951000001,0.25521293500000003
s581,2.552421605,-0.7684417253,0.30272845060000003,1.6002394975999998,1.8,35.0,13.860204297100001,23.809523809499996,6.3057041448,-0.5219145434,-0.8757279459,3.5730031426999997,0.4433919226,1.9059599304,-1.3288827546,-6.8320465030844115,-6.6622815260772015,-4.3375552543803595,3.2811325845,0.2886113746,1.7400475569999998,0.5,0.33333333330000003,8.625,0.1041666667,2.0,-0.006500000000000001,-5.541666666699999,17.2083333333,0.28211586899999996,2.0,-0.0017926113,-6.1148194794,0.4756631203,0.2858485551,7.0,8.7,1.1556113559,0.44072268929999997,2.1159801722,-0.3325469507,0.2769444444520001,-2.6237173995000003,-0.2741876285,0.4181320954,4.4838707464,2.8687968042,0.136846256,2.2440071725,-0.6859956848000001,2.3394684758,185.0,59.8991114415,0.8568707964000001,6.0,0.6282697678,0.0008329513000000001,0.7388426781,0.001165696,0.5555555556,-4.810670363738716,-4.532988896397828,-3.6072679760044326,0.0,-0.9084115542,0.3064157221,2.7245903118,0.4484096713,2.5326815475999997,-0.6986198648,6.075346031088683,2.918916207,0.2742913689,0.5063904710403706,-1.025531041,-1.3811512260150005,0.5528604288000001,15.0,1.4302131683000001,0.4970020067,2.0555707591999997,-0.256126668,3.1275373707,0.4477646204,2.1935177261,-1.0945569681,0.35732009929999997,0.0380593585,-0.0003022541,4.5038751293,0.6718223698000001,0.30358150829999997,3.0047859098000003,0.3116187905,1.3248934173,-0.7018795043000001,349.5,5.1,5.8,377.3333333333,2.3947212074,0.30494410710000003,0.2762829888104029,-0.8718120292,306.3333333333,350.6666666667,2.4392870134,0.2477952144,0.4814137904387862,44.3333333333,-0.38009413560000005,-0.3207720381,1.8119540443,0.36528644740000005,1.6133830981000001,-0.6507642759000001,-0.0259732758,1.5520359432,0.3403166221,1.7485069160000002,-0.2805398253,2477.4703703704,2.0,7.0,5324.75,-0.2073175276860001,-2.485008187654786,0.18121721780000002,0.1974064382
s582,2.1318612744210004,-0.4938572161429999,0.08260941956300001,1.9891921842989992,1.854,20.9565217391,8.1267138661,16.238095238099998,5.982514203099999,-0.5267963486939999,-0.9836750620919998,3.4198706421010017,0.34629311807600005,1.785286551723999,-0.9841341563720002,-8.580236675627367,-6.764286423119455,-3.9960594155975007,3.5260891607700007,0.26736459167899995,1.4460843339390002,0.5849999999879996,0.29833333333599993,8.064166666673003,0.026583333326,0.92,-0.0008416666690000006,-1.1975000000020002,1.0,2.081668171e-17,0.0,-1.431146868e-17,1.6653345369999998e-16,-0.0184905889,-0.0067215446000000005,7.6140000000000025,6.803000000000001,1.04371816,0.6276916845,2.1498804921,-0.35907241570000004,0.34249999999999986,-2.238882102607,-0.356368543476,-0.12181897337599992,3.5900278894870006,2.6486133376929994,0.14466292967299993,1.8394517869280012,-1.0833613482049995,3.3466752703549987,118.0,2.3916188301,0.3492235958,5.0,0.6662957814880001,0.001303912023,0.8613565127829996,0.0014719488660000005,0.5322222222259997,-4.9530891095821294,-3.9576467617633586,-3.137399892320813,0.26518518518399997,-0.8835791756999999,0.029477569900000004,0.468541395,0.3901177695099999,1.6228073628000002,-0.3310034666,5.754915915053357,2.4945400055159994,0.2916467746659999,0.4349667784516309,-0.7222041352010001,-0.3175014661319999,0.2673124456,8.0,1.4155122282310006,0.4641379494090002,2.1694352970870003,-0.4579978783740003,2.689693856645,0.41365723583,1.7204373745479993,-1.183183426267001,0.4327866261869999,0.03840423192400002,-0.00036772928700000033,5.760475965524,0.5677112112949999,0.1699217784210001,3.0107265099,0.32034220020000004,1.391412382,-0.5746722327,314.945,6.047000000000001,5.731,294.966666666671,2.4509197191240006,0.3151450260869999,0.3918574577405865,-0.6966422998110002,284.39750000000305,313.128333333333,2.556539918844998,0.302250855696,0.4295983426715214,22.35500000000599,-0.16832080114099998,0.058319257873000026,2.0167579552,0.30890912309999996,1.6845879805000001,-1.1640020493,-0.08686791650899997,1.6666105271149998,0.277127806323,1.796272154217,-0.297664849923,1698.7708333332998,1.0,11.0,3360.6666666666997,-0.34234439760499996,-2.7451794189265066,0.11474949460000002,0.4802941497
s583,2.6382994542,-0.770413255,0.322733898,2.0012831312,1.85,42.4347826087,10.8369153904,24.681818181799997,2.398141416,-0.7227988383,-1.0428655891,3.352135099,0.44022848649999996,1.9688793009,-0.7557632609,-8.680232844702411,-9.023001423370443,-5.600954470099236,3.3093420388999997,0.3318628771,1.5755836567,0.1666666667,0.33333333330000003,9.3333333333,0.1,3.0,-0.0053333333000000005,-2.5833333333,9.75,0.07998774759999999,1.0,-0.0002168675,-2.7542372881,-0.0954192556,0.6614470907000001,7.4,6.4,2.0861709587,0.6399812682,2.6900664904,-0.6248901011,0.5277777778,-0.7379051440000001,-0.43030023729999994,-0.7548590440999999,3.8104168489999997,2.5742998103,0.28097174610000003,1.5832530362000001,-0.7017421781000001,4.5619233948,131.0,3.8594254336,0.1210723489,4.0,0.7130983829,0.0008199416999999999,0.8978515625,0.0008217945,0.6388888889000001,-7.365900695568905,-7.365900695568905,-4.625581180301964,0.6296296296,-0.9748582814,-0.1990214462,2.06040534,0.5364721402,2.0409339444,-0.5409499865,5.625220152152978,3.1235476269259994,0.15926031359999998,0.5337372160072279,-2.1764216495,-0.06787516433100006,0.4442910243,9.0,1.4668558353999999,0.6485142657999999,2.9353873776,-0.33019887070000004,3.1763400874000003,0.5518984875999999,1.8792929180000002,-1.4310115111000001,0.4974874372,0.05290235980000001,-0.0008629447000000001,1.0,0.0,0.1,3.4745341600999997,0.2706611766,1.7447003336000002,-0.4139071029,373.5,6.1,5.6,275.6666666667,2.5002665513999998,0.325080060679,0.5221293359341341,-0.1908352501,274.3333333333,269.6666666667,3.5190901679000004,0.3314632998,1.0783464758560792,-4.6666666667,-0.9332967388,-0.249325581,3.3187404412,0.3266262338,2.2617423432,-0.8384603703,-0.1293595201,2.5411295836,0.35946696289999996,2.1965169802,-0.3329003841,2306.9166666667,1.0,10.0,3771.6666666666997,0.9090306131,-1.2023617264757478,0.6300319284,0.3438783778
s584,1.4684486917,-0.6448995537000001,0.0547259109,1.6838846274000001,1.1,17.75,4.2349477693,12.0,5.0279220360000005,-0.3792286437,-1.0660267602,2.6705567930000003,0.3162415948,2.1861976438,-1.2053455476000001,-9.15682125561086,-4.681905182674192,-2.9632953355681764,2.3510387218,0.2458181254,1.4030806362000001,0.0,0.5,1.2916666667,0.054166666700000005,1.0,-0.0008333333,-0.20833333329999998,8.75,-0.0175357443,0.0,0.0002085786,0.7270815812,0.0270329484,0.5552037542,6.0,5.1,1.8730290243,0.3285188772,2.2671467175,-0.4228753906,0.4722222222,-5.0434104296,-1.8595781678,0.33223158610000003,4.6556717651,4.1404109058,0.18122433699999999,2.0624871103999998,-1.1227206548,3.2129184158,98.0,0.6610047997999999,0.26651623210000003,6.0,0.6570756674,0.0011103506,0.8374984741,0.0020409226,0.1666666667,-6.449609932071973,-5.537595558952301,-6.449609932071973,0.5925925926,-0.8958463623999999,-0.025920350699999997,1.4838154943000001,0.1907285148,2.4336933779,-0.4599160856,5.691891822065734,2.772246455667001,0.2809372595899999,0.4212448407234513,-0.9672539023950004,0.3305607216,0.2251834866,4.0,0.38709851359999997,0.3072476939,1.8388457963,-0.6119671807,2.7345139823,0.4201807268,1.4439756315,-1.7782359922,0.4470284238,0.0234108202,0.0036154041999999996,3.2914723568,0.7309029208000001,0.23835889920000003,1.9853397054,0.2324898316,1.5807393632,-0.3682703307,319.5,5.5,4.1,294.39000000000203,2.4594240743930005,0.321274646532,0.4632194503344205,-0.7274651531529994,262.1333333333371,297.48500000000513,2.414618475048,0.298991820891,0.4963806214059078,24.815833333338013,-0.14037763123799998,0.08288253463099997,2.2583305034,0.419667229,2.5555886069,-0.8673823548,-0.1416807719,1.4693246115,0.32815579910000003,1.6208510679,-0.3561005217,2347.9259259259,4.0,9.0,3454.3333333333003,-0.186033897401,-2.4801190269637763,0.1960583127,0.6431057075000001
s585,2.3314087849000003,-0.5932447569,0.0394715644,2.4642199513,2.05,41.0,13.9403491109,26.45,11.568901144200002,-0.2842492222,-1.0687953623,4.1105333668,0.3557015662,1.9803426216,-1.1787762429000002,-9.309305966457114,-6.91053043133568,-3.430006853801638,4.0263074267,0.2323800809,1.3217176221,0.1666666667,0.5,12.916666666700001,-0.0666666667,2.0,-0.0056666667000000006,-4.1666666667,15.375,-0.007605985000000002,2.0,-0.0051720698,-1.470074813,0.1590526195,0.5593448594,6.6,6.2,1.6314728077,0.34238646409999995,1.9773587478,-0.17080466719999998,0.055555555599999994,-1.5249583705,-1.1201523689,-0.5466407218,2.0708342658000003,1.6316507363,0.0939299094,1.6627088874,-1.2890129855,3.38738178,172.0,7.6113128603,0.37525354829999996,7.0,0.6226371527000001,0.0010361180000000002,0.6960192204000001,0.0012059392,0.44444444439999997,-5.176739772411658,-4.274819824488883,-1.8444397271102144,0.037037037,-0.8800813934999999,0.28323252579999997,1.9294753692,0.31297226580000004,1.9207495884999999,-0.3286109507,5.4560331125399335,3.6794388794999997,0.270383164,0.9039959940216116,-2.6672380693,-1.3058357496999995,0.543566399,14.0,1.4229194386,0.3699046038,2.1596906404,-0.4191866161,3.8409673769999997,0.35625317009999996,1.4895211237000001,-1.9407885042,0.3234567901,-0.0237794502,0.0013360459,6.237303781497997,0.47380856409999994,0.0267407035,3.9356239314,0.2189469775,1.8880327391999998,-0.4813704983,278.5,6.3,5.0,239.8333333333,3.0096702042000003,0.3650456509,1.020231716029712,-0.6557183921999999,235.1666666667,248.0,3.0120439048940013,0.4132271365,0.5682887401205199,12.833333333299999,0.7979893317000001,0.21336954627399998,2.3806925716,0.2235339368,2.1664898003,-1.0647387731,-0.0615727176,2.0552876617,0.2791967426,1.7297216426,-0.2300021818,2086.0283333333,12.0,5.0,2078.0833333333,-0.1740909504,-2.0499113565467857,0.7979128836,0.5455911633
